ObDate,Dubois_x,Dubois_y,Erie,Indiana,Laurel_Mountain,New_Castle,Pittsburgh,Uniontown,Warren
1990-01-01,0.6,0.6,1.0,0.0,1.0,,,,1.5
1990-01-02,0.0,0.0,0.0,0.0,2.5,,,,1.0
1990-01-03,0.0,0.0,0.0,0.0,0.0,,,,0.0
1990-01-04,0.0,0.0,0.0,,0.0,,,,0.0
1990-01-05,0.0,0.0,,,0.0,,,,0.0
1990-01-06,,,,,0.0,,,,0.0
1990-01-07,,,,,0.0,,,,
1990-01-08,,,,,0.0,,,,
1990-01-09,,,,,0.0,,,,
1990-01-10,0.8,0.8,,,1.0,,,,
1990-01-11,0.3,0.3,0.0,,1.5,,,,
1990-01-12,1.0,1.0,3.2,,2.5,,,,3.0
1990-01-13,0.3,0.3,1.3,1.0,7.0,,0.2,,1.5
1990-01-14,0.0,0.0,0.0,0.0,0.5,,0.2,,0.0
1990-01-15,0.2,0.2,,1.0,3.0,,0.9,,0.0
1990-01-16,,,,,0.0,,,,0.0
1990-01-17,,,,,0.0,,,,
1990-01-20,0.8,0.8,,,1.0,,,,
1990-01-21,,,,,,,,,0.5
1990-01-22,1.6,1.6,,0.5,0.5,,,,0.5
1990-01-23,0.0,0.0,,,,,,,
1990-01-24,0.0,0.0,,,,,,,
1990-01-26,1.1,1.1,,1.0,2.0,,1.2,1.5,0.5
1990-01-27,0.0,0.0,,0.0,1.0,,,,
1990-01-29,1.7,1.7,4.2,5.5,8.0,,3.5,,1.5
1990-01-30,0.0,0.0,0.0,0.0,3.5,,0.0,,6.0
1990-01-31,0.0,0.0,0.0,0.0,0.0,,,,0.0
1990-02-01,0.0,0.0,0.0,,0.0,,,,0.0
1990-02-02,,,,,0.0,,,,0.0
1990-02-04,,,1.1,,,,,,
1990-02-05,,,0.0,,,,,,1.0
1990-02-06,,,,,,,,,0.0
1990-02-12,,,,,5.0,,,,
1990-02-13,,,,,0.0,,,,
1990-02-15,,,0.0,,,,,,
1990-02-17,,,,,,,,,0.5
1990-02-24,,,4.5,,,,,,1.0
1990-02-25,1.0,1.0,0.6,4.0,6.0,,0.2,,0.5
1990-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
1990-02-27,0.6,0.6,0.1,0.0,0.0,,,,0.0
1990-02-28,0.0,0.0,0.0,,2.5,,,,0.0
1990-03-01,0.0,0.0,0.0,,0.0,,,,0.0
1990-03-02,,,,,0.0,,,,0.0
1990-03-03,,,,,0.0,,,,
1990-03-04,,,,,0.0,,,,
1990-03-05,,,,,0.0,,,,
1990-03-06,0.6,0.6,0.0,,0.0,,,,0.5
1990-03-07,0.0,0.0,,,0.0,,,,
1990-03-08,,,,,0.0,,,,
1990-03-20,0.0,0.0,,,4.0,,,0.5,
1990-03-21,0.0,0.0,,,0.0,,,,
1990-03-22,,,,,0.0,,,,
1990-03-26,,,,,3.0,,,,
1990-03-27,,,,,0.0,,,,
1990-04-04,1.5,1.5,,2.0,3.0,,1.3,,
1990-04-05,,,,,2.0,,,,
1990-04-06,,,,,3.0,,,,
1990-04-07,1.1,1.1,,2.0,2.0,,0.4,,
1990-04-08,,,,0.0,3.0,,,,
1990-04-12,0.2,0.2,,0.5,1.0,,,,
1990-04-13,,,,,0.5,,,,
1990-04-18,,,,,2.0,,,,
1990-11-08,,,,,0.5,,,,
1990-11-12,,,,,1.0,,,,
1990-11-13,,,,,0.0,,,,0.5
1990-12-03,2.5,2.5,,,,,,,1.0
1990-12-05,0.8,0.8,0.2,3.0,2.0,,,,2.0
1990-12-06,0.0,0.0,0.0,0.0,0.5,,,,0.0
1990-12-07,,,,,0.0,,,,0.0
1990-12-24,,,5.7,,,,,,
1990-12-25,,,0.2,,0.0,,,,0.3
1990-12-26,,,0.8,,,,,,0.2
1990-12-27,,,1.4,,,,,,0.0
1990-12-28,1.0,1.0,0.9,5.0,10.0,,0.1,,3.0
1990-12-29,0.0,0.0,,0.0,0.0,,,,0.0
1990-12-31,,,1.2,,0.5,,,,0.7
1991-01-01,,,0.0,,0.5,,,,1.0
1991-01-02,,,,,0.0,,,,
1991-01-03,,,1.0,,,,,,
1991-01-04,,,0.0,,0.0,,,,
1991-01-05,,,,,0.0,,,,
1991-01-07,,,,,2.0,,,3.5,0.0
1991-01-08,,,,,0.0,,,0.0,
1991-01-09,,,,,0.5,,,0.0,
1991-01-10,,,,,0.0,,,,
1991-01-11,3.0,3.0,0.9,2.0,6.0,,,,2.0
1991-01-12,0.2,0.2,,1.0,1.0,,,,3.5
1991-01-13,0.1,0.1,,0.0,0.5,,,,0.0
1991-01-14,0.2,0.2,,0.0,1.5,,,,0.5
1991-01-15,0.0,0.0,,0.0,0.0,,,,0.0
1991-01-16,0.0,0.0,,,0.0,,,,0.0
1991-01-17,,,,,1.0,,,,
1991-01-18,,,2.2,0.5,1.0,,,,1.0
1991-01-19,,,0.0,,0.5,,,,
1991-01-20,,,,,0.0,,,,0.0
1991-01-21,1.3,1.3,4.0,2.0,7.0,,0.7,,1.0
1991-01-22,0.0,0.0,0.0,0.5,5.0,,0.0,,1.0
1991-01-23,1.6,1.6,1.7,0.0,0.0,,,,0.0
1991-01-24,0.3,0.3,2.3,0.5,0.5,,,,1.5
1991-01-25,0.0,0.0,0.7,0.0,0.0,,,,0.8
1991-01-26,0.4,0.4,0.1,0.0,0.0,,,,0.0
1991-01-27,2.1,2.1,0.8,0.5,1.5,,0.3,,0.0
1991-01-28,0.5,0.5,0.0,0.5,5.0,,,0.5,1.0
1991-01-29,0.0,0.0,0.0,0.0,0.0,,,,0.0
1991-01-30,0.0,0.0,4.7,0.0,0.0,,,,0.1
1991-01-31,0.0,0.0,2.0,1.0,0.0,,,,0.3
1991-02-01,0.0,0.0,0.0,,0.0,,,,0.0
1991-02-02,0.0,0.0,0.0,,0.0,,,,0.0
1991-02-03,0.0,0.0,0.0,,0.0,,,,0.0
1991-02-04,,,,,0.0,,,,0.0
1991-02-05,,,,,0.0,,,,
1991-02-06,,,,,0.0,,,,
1991-02-07,,,,,0.0,,,,
1991-02-08,,,,,0.0,,,,
1991-02-09,,,,,0.0,,,,
1991-02-10,,,,,0.0,,,,
1991-02-11,,,,,0.0,,,,0.5
1991-02-12,,,,,0.0,,,,0.5
1991-02-13,,,,,0.0,,,,0.0
1991-02-14,2.0,2.0,,,1.5,,,,2.0
1991-02-15,0.5,0.5,5.8,2.0,7.0,,2.0,,2.0
1991-02-16,0.0,0.0,1.2,0.5,2.0,,0.0,,3.0
1991-02-17,0.6,0.6,0.8,1.0,2.0,,1.0,1.0,1.0
1991-02-18,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
1991-02-19,0.0,0.0,,,0.0,,,,0.0
1991-02-20,,,,,0.0,,,,0.0
1991-02-26,,,,0.5,1.5,,,1.0,
1991-02-27,,,1.9,1.0,1.0,,,,0.5
1991-02-28,0.0,0.0,0.5,1.0,1.5,,,,3.0
1991-03-01,,,,,0.0,,,,2.0
1991-03-04,,,1.8,,,,,,2.0
1991-03-05,,,0.0,,1.0,,,,1.5
1991-03-10,,,,,,,,,1.0
1991-03-11,,,,,3.5,,,,
1991-03-12,,,,,0.0,,,,
1991-03-13,,,,,0.0,,,,
1991-03-14,,,,5.0,12.0,,0.0,3.0,
1991-03-15,,,,0.0,0.0,,,0.0,
1991-03-16,,,,0.0,0.0,,,,
1991-03-17,,,,,0.0,,,,
1991-03-18,,,,,0.0,,,,
1991-03-19,,,,,3.0,,,,
1991-03-20,,,,,1.0,,,,
1991-03-21,,,,,0.0,,,,
1991-03-30,,,,2.5,3.5,,0.7,,
1991-03-31,,,,,0.0,,,,
1991-04-01,1.2,1.2,,,0.5,,,,
1991-04-02,1.2,1.2,,,0.5,,,,
1991-04-22,,,,,3.0,,,,
1991-04-23,,,,,0.0,,,,
1991-11-08,,,0.1,,,,,,1.0
1991-11-09,,,0.0,,,,,,
1991-11-12,,,,,1.0,,,,
1991-11-13,,,,,1.0,,,,
1991-11-14,,,,,0.0,,,,
1991-11-25,0.0,0.0,9.8,,1.0,,,,
1991-11-26,0.0,0.0,1.5,,0.5,,,,2.0
1991-11-27,0.0,0.0,0.0,,0.0,,,,1.0
1991-11-28,,,0.0,,,,,,
1991-12-04,,,14.3,0.5,1.0,,,,2.0
1991-12-05,0.1,0.1,1.8,0.5,0.5,,,,2.0
1991-12-06,0.2,0.2,0.5,,0.0,,,,2.5
1991-12-07,0.0,0.0,0.0,,0.0,,,,0.0
1991-12-15,,,4.0,,,,,,5.0
1991-12-16,0.0,0.0,1.4,1.0,0.5,,0.0,,2.0
1991-12-17,0.6,0.6,1.4,0.0,,,,,1.0
1991-12-18,0.4,0.4,1.3,,1.0,,,,5.0
1991-12-19,0.0,0.0,0.0,,1.0,,,,0.0
1991-12-20,0.0,0.0,0.0,,0.0,,,,0.0
1991-12-21,1.1,1.1,0.8,2.0,4.0,,0.8,,2.0
1991-12-22,0.0,0.0,0.0,,0.0,,,,0.0
1991-12-23,0.0,0.0,,,0.0,,,,0.0
1991-12-24,,,,,0.0,,,,0.5
1991-12-25,,,,,0.0,,,,0.0
1991-12-26,,,,,,,,,0.0
1991-12-27,,,,,,,,,0.0
1991-12-28,,,,,,,,,0.0
1991-12-29,,,,,,,,,0.0
1991-12-30,,,,,1.0,,,,0.0
1991-12-31,,,,,0.0,,,,0.0
1992-01-11,,,,,,,,,1.0
1992-01-12,,,,,,,,,0.0
1992-01-15,0.3,0.3,8.9,,,,,1.0,1.5
1992-01-16,0.1,0.1,3.2,3.5,,,1.6,0.0,1.0
1992-01-17,0.8,0.8,2.5,0.0,,,1.8,0.0,1.5
1992-01-18,0.0,0.0,1.3,1.0,,,0.0,0.0,1.5
1992-01-19,0.0,0.0,1.5,0.0,,,0.0,0.0,0.5
1992-01-20,1.3,1.3,4.0,1.0,,2.0,3.7,1.0,2.0
1992-01-21,0.0,0.0,0.0,1.0,,0.5,0.0,1.0,1.0
1992-01-22,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1992-01-23,0.8,0.8,0.2,0.0,,0.0,0.1,,0.0
1992-01-24,,,1.7,2.0,,,,5.0,2.0
1992-01-25,1.1,1.1,0.3,0.5,,,1.4,1.0,1.0
1992-01-26,0.7,0.7,1.6,2.0,,,0.2,0.0,1.0
1992-01-27,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5
1992-01-28,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
1992-01-29,0.0,0.0,,0.0,,,0.0,0.0,0.0
1992-01-30,0.0,0.0,,0.0,,,,,0.0
1992-01-31,0.0,0.0,,,,,,,0.0
1992-02-01,0.0,0.0,0.3,,,,,,0.0
1992-02-02,0.0,0.0,0.0,,,,,,0.0
1992-02-03,0.0,0.0,,,,,,,0.0
1992-02-04,,,,,,,,,0.0
1992-02-05,,,0.0,,,,,,1.0
1992-02-06,,,,,,,,,0.0
1992-02-08,,,,,,,,,1.0
1992-02-09,,,,2.0,,,0.0,0.0,0.5
1992-02-10,,,,0.0,,,,,0.0
1992-02-11,,,,0.0,,,,,0.0
1992-02-12,0.0,0.0,0.0,,,,,,1.0
1992-02-13,3.4,3.4,1.3,,,,0.7,0.1,1.0
1992-02-14,0.2,0.2,0.2,,,,,,1.0
1992-02-15,0.0,0.0,,,,,,,0.0
1992-02-17,,,0.0,,,,,,
1992-02-22,,,,,,,,,1.0
1992-03-10,,,,,,4.0,,,
1992-03-11,13.8,13.8,4.5,6.0,,,3.4,5.0,2.0
1992-03-12,1.5,1.5,0.0,2.0,,,1.4,0.0,5.0
1992-03-13,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
1992-03-14,1.5,1.5,,0.0,,,0.3,0.0,0.0
1992-03-15,0.0,0.0,,0.0,,,0.4,,0.0
1992-03-16,0.0,0.0,,0.5,,,0.0,,1.0
1992-03-17,1.1,1.1,,0.5,,1.0,,,1.0
1992-03-18,2.6,2.6,,0.5,,,,,0.0
1992-03-19,3.0,3.0,0.1,0.5,,,,,2.0
1992-03-20,0.0,0.0,,0.0,,,,,0.0
1992-03-21,0.0,0.0,,0.5,,,0.6,,0.0
1992-03-22,3.9,3.9,5.3,0.8,,,2.4,1.5,1.0
1992-03-23,0.3,0.3,0.3,4.0,,3.5,,,5.0
1992-03-24,0.0,0.0,0.0,0.0,,,,,0.5
1992-03-25,0.0,0.0,0.0,0.0,,,,,0.0
1992-03-26,0.0,0.0,,,,,,,0.0
1992-03-27,1.5,1.5,,,,,,,0.0
1992-03-28,0.0,0.0,,1.0,,,,,
1992-03-29,0.0,0.0,,,,,,,
1992-03-30,0.6,0.6,,,,,,,
1992-03-31,0.0,0.0,,,,,,,
1992-04-01,,,3.3,,,,,,
1992-04-02,,,,1.5,,0.8,1.1,,1.0
1992-04-03,,,,0.5,,,0.0,,1.0
1992-04-04,,,3.6,,,,,,0.5
1992-10-19,,,,,,,0.9,,
1992-11-06,0.0,0.0,,,,,,,
1992-11-14,,,9.2,,,,,,
1992-11-15,,,6.9,,,,0.5,,
1992-11-16,,,0.1,,,,,,
1992-11-17,,,0.0,,,,,,
1992-11-18,,,0.0,,,,,,
1992-11-19,,,0.0,,,,,,
1992-12-03,0.2,0.2,,,,,0.5,,
1992-12-04,1.1,1.1,,0.0,,,,,1.0
1992-12-05,1.1,1.1,1.5,,,,,,3.0
1992-12-06,0.3,0.3,0.0,1.0,,,,,5.0
1992-12-07,0.0,0.0,0.1,0.0,,,,,0.5
1992-12-08,0.0,0.0,,0.0,,,,,0.0
1992-12-09,0.0,0.0,,0.0,,,,,0.0
1992-12-10,6.9,6.9,,1.0,,,8.3,,1.0
1992-12-11,9.7,9.7,6.1,14.0,,,1.5,10.0,10.0
1992-12-12,0.2,0.2,0.0,5.0,,,0.1,6.0,4.0
1992-12-13,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
1992-12-14,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
1992-12-15,0.0,0.0,,0.0,,,0.0,0.0,0.0
1992-12-16,0.0,0.0,,0.0,,,0.0,0.0,0.0
1992-12-17,0.0,0.0,,0.0,,,,0.0,0.0
1992-12-18,0.0,0.0,,0.0,,,,0.0,0.0
1992-12-19,0.0,0.0,,0.0,,,,0.0,0.0
1992-12-20,0.0,0.0,,,,,,0.0,
1992-12-21,0.0,0.0,,,,,,0.0,
1992-12-22,0.0,0.0,,,,,,,
1992-12-23,0.0,0.0,,,,,,,
1992-12-24,0.5,0.5,0.7,,,,1.5,,1.5
1992-12-25,0.4,0.4,0.0,0.0,,,0.0,,2.0
1992-12-26,0.2,0.2,0.6,1.5,,,0.0,2.0,0.0
1992-12-27,0.0,0.0,,0.0,,,,0.0,0.5
1992-12-28,0.0,0.0,,0.0,,,,,0.0
1992-12-29,0.0,0.0,,,,,,,0.0
1993-01-02,,,,,,,,,0.5
1993-01-08,,,1.2,,,,,,
1993-01-09,,,0.0,,,,,,
1993-01-10,,,3.6,,,,,,0.5
1993-01-11,0.0,0.0,0.2,0.5,,,,,2.5
1993-01-12,0.0,0.0,0.0,,,,,,0.0
1993-01-13,,,0.4,,,,,,
1993-01-14,0.3,0.3,0.1,,,,,,
1993-01-15,0.5,0.5,0.0,,,,,,
1993-01-16,0.0,0.0,0.0,,,,,,
1993-01-17,0.2,0.2,,,,,,,
1993-01-18,0.0,0.0,0.4,,,,,,1.0
1993-01-19,0.0,0.0,0.0,,,,,,
1993-01-20,0.0,0.0,,,,,,,
1993-01-21,0.0,0.0,,,,,,,
1993-01-22,0.1,0.1,,,,,,,
1993-01-23,0.0,0.0,,,,,,,
1993-01-25,0.2,0.2,0.1,1.0,,,,,2.0
1993-01-26,0.0,0.0,0.0,0.0,,,,,0.0
1993-01-27,0.0,0.0,0.2,0.0,,,,,
1993-01-28,0.2,0.2,0.4,,,,,,0.0
1993-01-29,0.6,0.6,,1.0,,,,,0.5
1993-01-30,0.0,0.0,,0.5,,,,,0.2
1993-01-31,0.1,0.1,,,,,,,3.0
1993-02-01,0.6,0.6,,,,,,,2.0
1993-02-02,0.0,0.0,,,,,,,0.0
1993-02-03,0.0,0.0,,,,,,,0.0
1993-02-04,,,,,,,,,0.0
1993-02-06,,,1.2,0.5,,,,,
1993-02-07,,,0.0,0.2,,,,,
1993-02-12,1.5,1.5,,0.4,,,,,1.0
1993-02-13,1.0,1.0,2.7,,,,,,0.0
1993-02-14,0.0,0.0,0.0,1.5,,,0.2,2.0,0.1
1993-02-15,0.0,0.0,1.4,0.5,,,0.3,,1.0
1993-02-16,4.3,4.3,9.1,2.0,,,4.4,,2.0
1993-02-17,0.5,0.5,6.2,2.0,,1.0,0.5,,5.0
1993-02-18,0.2,0.2,2.3,1.5,,,0.2,,1.0
1993-02-19,0.0,0.0,0.3,0.0,,0.0,0.0,,0.0
1993-02-20,0.1,0.1,0.0,0.0,,0.0,0.2,,0.0
1993-02-21,1.2,1.2,0.3,0.5,,1.5,0.4,,0.0
1993-02-22,1.4,1.4,2.6,0.0,,0.0,,,0.0
1993-02-23,2.1,2.1,3.7,1.0,,1.0,,,4.0
1993-02-24,0.1,0.1,0.5,3.0,,2.5,0.9,0.0,1.0
1993-02-25,0.0,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1993-02-26,0.8,0.8,0.0,2.0,,1.0,3.6,3.5,0.5
1993-02-27,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0
1993-02-28,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0
1993-03-01,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
1993-03-02,0.0,0.0,0.0,0.0,,,0.0,,0.0
1993-03-03,0.0,0.0,0.0,,,,,,0.0
1993-03-04,3.8,3.8,4.6,,,,,,
1993-03-05,3.2,3.2,3.3,1.7,,3.0,2.1,,4.0
1993-03-06,0.1,0.1,0.4,0.0,,0.5,0.5,0.5,2.0
1993-03-07,0.0,0.0,0.0,,,,0.0,,0.0
1993-03-08,0.9,0.9,0.8,,,,,,0.0
1993-03-09,0.2,0.2,0.3,,,,,,0.0
1993-03-10,1.4,1.4,2.0,,,,,,0.0
1993-03-11,1.1,1.1,0.6,2.0,,2.0,,1.0,3.0
1993-03-12,0.0,0.0,0.2,,,,,,0.0
1993-03-13,16.3,16.3,10.8,2.0,,,23.6,3.8,0.5
1993-03-14,5.4,5.4,2.8,20.0,,12.0,0.7,16.0,14.0
1993-03-15,0.0,0.0,0.3,0.1,,,0.0,0.0,1.0
1993-03-16,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1993-03-17,0.0,0.0,1.1,,,0.0,0.2,0.0,0.0
1993-03-18,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
1993-03-19,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
1993-03-20,3.1,3.1,0.0,0.0,,0.0,,,0.0
1993-03-21,1.7,1.7,0.1,0.0,,,,,0.0
1993-03-22,0.0,0.0,0.0,0.0,,,,,0.0
1993-03-23,0.0,0.0,,0.0,,,,,0.0
1993-03-24,0.0,0.0,,,,,,,0.0
1993-03-25,0.0,0.0,,,,,,,0.0
1993-03-26,0.0,0.0,,,,,,,
1993-03-27,0.0,0.0,,,,,,,
1993-04-22,0.6,0.6,,,,,,,
1993-10-31,5.0,5.0,,,,,,,
1993-11-01,0.5,0.5,,5.0,,,1.7,,
1993-11-02,0.0,0.0,,0.0,,,0.0,,0.0
1993-11-03,0.2,0.2,,,,,0.0,,0.0
1993-11-04,,,,,,,0.0,,
1993-11-07,,,,,,,,,
1993-11-21,0.0,0.0,,,,,,,1.0
1993-11-29,0.0,0.0,1.4,,,,,,
1993-11-30,0.0,0.0,0.0,,,,,,0.5
1993-12-01,,,0.0,,,,,,
1993-12-11,,,,,,,,,1.0
1993-12-12,0.0,0.0,,,,,0.6,0.0,1.0
1993-12-13,,,,,,,,0.0,
1993-12-19,1.1,1.1,,,,,,,
1993-12-20,0.3,0.3,,,,,,,
1993-12-21,4.2,4.2,,,,,2.1,,
1993-12-22,0.2,0.2,4.7,1.0,,,0.3,0.0,
1993-12-23,0.0,0.0,0.4,0.5,,,0.2,,0.0
1993-12-24,0.2,0.2,0.0,0.0,,,2.2,,0.0
1993-12-25,3.2,3.2,6.0,1.0,,,1.9,0.1,0.5
1993-12-26,3.0,3.0,1.0,1.0,,,0.6,0.0,2.0
1993-12-27,0.0,0.0,0.6,0.0,,,0.0,0.0,1.0
1993-12-28,0.0,0.0,0.4,0.0,,,0.0,0.0,0.0
1993-12-29,0.0,0.0,6.7,0.0,,,0.6,0.0,0.0
1993-12-30,0.1,0.1,1.3,1.0,,,0.6,0.0,1.0
1993-12-31,0.1,0.1,0.3,0.0,,,0.3,0.0,0.0
1994-01-01,0.3,0.3,0.0,,,,0.0,,0.5
1994-01-02,0.0,0.0,0.0,,,,0.0,,0.0
1994-01-03,0.6,0.6,0.5,0.0,,,1.5,,0.0
1994-01-04,4.8,4.8,5.9,2.5,,5.0,12.4,6.0,2.0
1994-01-05,0.4,0.4,2.6,21.0,,6.0,0.4,4.0,7.0
1994-01-06,1.3,1.3,4.2,2.0,,2.0,0.9,1.0,0.5
1994-01-07,5.8,5.8,1.5,1.0,,,1.1,0.0,3.0
1994-01-08,0.7,0.7,7.2,3.0,,,2.7,3.0,2.5
1994-01-09,0.3,0.3,5.8,1.0,,0.0,0.0,0.0,1.0
1994-01-10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1994-01-11,0.1,0.1,0.4,0.0,,,0.5,0.0,0.5
1994-01-12,0.7,0.7,0.0,1.5,,0.5,0.6,0.0,0.0
1994-01-13,0.1,0.1,0.8,1.0,,,0.1,0.0,0.0
1994-01-14,0.4,0.4,3.8,1.0,,1.5,2.6,2.0,1.5
1994-01-15,0.0,0.0,1.0,1.0,,,0.5,2.0,1.0
1994-01-16,0.0,0.0,0.3,0.0,,0.0,0.0,0.0,0.5
1994-01-17,5.9,5.9,4.4,3.5,,4.0,5.5,4.0,2.5
1994-01-18,0.0,0.0,3.8,9.0,,3.0,0.3,10.0,1.5
1994-01-19,0.0,0.0,0.1,0.5,,0.0,0.1,0.0,0.0
1994-01-20,0.0,0.0,0.0,0.5,,0.0,0.1,1.0,0.0
1994-01-21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1994-01-22,0.0,0.0,0.2,0.0,,0.0,0.0,0.0,0.0
1994-01-23,0.0,0.0,0.0,0.5,,0.0,0.0,0.0,0.5
1994-01-24,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1994-01-25,2.2,2.2,0.6,0.0,,0.0,0.0,0.0,0.0
1994-01-26,0.0,0.0,1.5,0.0,,2.0,0.0,0.0,2.0
1994-01-27,3.6,3.6,0.0,0.0,,0.0,0.0,0.0,0.0
1994-01-28,1.8,1.8,0.0,0.0,,0.0,0.0,0.0,0.0
1994-01-29,0.3,0.3,2.1,0.0,,0.0,0.3,,0.0
1994-01-30,0.0,0.0,0.0,1.0,,,,,1.0
1994-01-31,0.0,0.0,0.2,0.0,,0.0,,,0.0
1994-02-01,0.3,0.3,0.6,1.0,,1.0,0.9,,1.0
1994-02-02,0.0,0.0,0.0,0.0,,0.0,,,0.0
1994-02-03,0.6,0.6,0.8,0.0,,0.5,1.6,,2.0
1994-02-04,0.2,0.2,1.3,3.0,,0.0,0.0,,0.0
1994-02-05,0.0,0.0,0.0,0.0,,0.0,,,0.0
1994-02-06,0.0,0.0,0.0,0.0,,0.0,,,0.0
1994-02-07,0.0,0.0,0.2,0.0,,0.0,,,0.0
1994-02-08,2.8,2.8,7.1,3.0,,1.5,3.3,,2.0
1994-02-09,0.0,0.0,1.3,4.0,,,0.1,0.5,2.0
1994-02-10,0.0,0.0,0.0,1.0,,,0.0,2.0,0.0
1994-02-11,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0
1994-02-12,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0
1994-02-13,1.1,1.1,1.2,0.0,,0.0,0.4,,0.0
1994-02-14,0.1,0.1,0.0,1.0,,1.0,0.0,,0.0
1994-02-15,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
