ObDate,Dubois_x,Dubois_y,Erie,Indiana,Laurel_Mountain,New_Castle,Pittsburgh,Uniontown,Warren
1994-02-16,0.0,0.0,0.0,0.0,,0.0,,,0.0
1994-02-17,0.0,0.0,0.0,0.0,,0.0,,,0.0
1994-02-18,0.0,0.0,0.0,0.0,,0.0,,,0.0
1994-02-19,0.0,0.0,,0.0,,,,,0.0
1994-02-20,0.0,0.0,,0.0,,,,,0.0
1994-02-21,0.0,0.0,,0.0,,,,,0.0
1994-02-22,0.0,0.0,,0.0,,,,,0.0
1994-02-23,4.1,4.1,0.9,3.5,,2.0,2.3,,1.5
1994-02-24,4.2,4.2,8.3,1.0,,1.0,1.5,,1.0
1994-02-25,2.9,2.9,4.6,2.0,,0.0,0.5,0.5,3.0
1994-02-26,0.6,0.6,1.5,2.5,,1.5,0.4,,5.0
1994-02-27,0.0,0.0,0.0,0.0,,,,,0.0
1994-02-28,0.0,0.0,0.0,0.0,,0.0,,,0.0
1994-03-01,0.0,0.0,0.0,0.0,,,,,0.0
1994-03-02,3.3,3.3,0.6,0.0,,,,,0.0
1994-03-03,0.0,0.0,0.0,10.5,,2.0,3.0,12.0,2.0
1994-03-04,,,0.5,0.0,,0.0,0.0,0.5,0.0
1994-03-05,,,0.0,0.0,,,0.0,0.0,0.5
1994-03-06,,,0.3,,,,0.0,0.0,0.5
1994-03-07,,,0.0,0.0,,,0.0,0.0,2.0
1994-03-08,,,,,,,,0.0,0.0
1994-03-09,,,,,,,,1.0,0.0
1994-03-10,,,3.0,3.0,,,,1.5,2.0
1994-03-11,,,0.0,0.0,,,0.0,0.0,0.0
1994-03-12,,,0.0,0.0,,,,0.0,0.0
1994-03-13,,,0.0,0.0,,,,0.0,0.0
1994-03-14,,,,,,,,,0.0
1994-03-15,,,,,,,,,0.0
1994-03-16,,,4.1,0.5,,,1.0,,0.5
1994-03-17,,,0.3,,,,,,1.0
1994-03-18,,,5.9,1.0,,,,,1.0
1994-03-19,,,0.0,3.5,,2.6,0.0,,4.0
1994-03-20,,,0.0,0.0,,,,,0.0
1994-03-21,,,,,,,,,0.0
1994-03-22,,,,,,,,,0.0
1994-03-23,,,,,,,,,0.0
1994-03-30,,,,,,,,,1.0
1994-04-04,,,0.0,,,,,,
1994-04-07,,,2.0,,,,,,
1994-11-24,0.0,0.0,,,,,,3.0,3.5
1994-11-25,,,,,,,,,0.0
1994-12-17,2.0,2.0,,,,,,,1.5
1995-01-01,,,,,,,,,0.0
1995-01-02,0.0,0.0,9.4,1.5,,,,,0.0
1995-01-03,0.0,0.0,0.7,,,,,0.0,0.0
1995-01-04,0.7,0.7,6.4,0.5,,,0.1,0.0,
1995-01-05,0.0,0.0,0.5,0.0,,,0.0,0.0,
1995-01-06,0.0,0.0,1.7,0.0,,,,0.0,0.0
1995-01-07,0.0,0.0,1.6,,,,,,1.5
1995-01-08,0.0,0.0,0.0,0.2,,,,0.3,0.5
1995-01-09,0.0,0.0,0.3,0.0,,,,0.1,0.0
1995-01-10,0.0,0.0,0.0,,,,,,0.0
1995-01-11,0.0,0.0,0.0,,,,,0.0,0.0
1995-01-12,0.0,0.0,,,,,,,0.0
1995-01-21,0.8,0.8,,0.4,,,3.1,0.1,
1995-01-22,0.7,0.7,0.6,1.5,,,0.8,3.0,2.0
1995-01-23,0.0,0.0,0.2,0.5,,,0.3,1.0,0.3
1995-01-24,0.1,0.1,0.4,0.5,,1.0,0.6,1.0,0.2
1995-01-25,0.0,0.0,1.5,0.5,,,0.0,1.0,0.5
1995-01-26,0.0,0.0,0.5,0.4,,0.0,0.0,0.0,0.5
1995-01-27,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1995-01-28,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
1995-01-29,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
1995-01-30,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
1995-01-31,0.0,0.0,0.0,,,,,,0.0
1995-02-01,0.0,0.0,0.4,,,,,,
1995-02-02,0.0,0.0,0.0,,,,,,
1995-02-03,,,0.0,,,,,,
1995-02-04,1.3,1.3,2.2,3.5,,,4.7,1.8,1.5
1995-02-05,0.0,0.0,2.4,0.5,,0.5,0.3,3.0,2.0
1995-02-06,0.1,0.1,0.4,0.0,,1.0,0.0,0.0,1.5
1995-02-07,0.0,0.0,1.1,0.0,,0.0,0.0,0.0,2.5
1995-02-08,0.2,0.2,0.7,1.0,,0.0,0.3,1.0,0.0
1995-02-09,0.0,0.0,0.8,1.0,,0.0,0.0,0.0,0.0
1995-02-10,0.0,0.0,0.6,0.0,,,0.0,0.0,1.0
1995-02-11,0.0,0.0,1.3,0.0,,0.0,0.0,0.0,0.0
1995-02-12,0.0,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1995-02-13,0.0,0.0,0.7,0.0,,0.0,0.0,0.0,0.0
1995-02-14,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
1995-02-15,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
1995-02-16,0.0,0.0,,0.0,,,,,0.0
1995-02-17,0.0,0.0,,0.0,,,,,0.0
1995-02-18,0.0,0.0,,0.0,,,,,0.0
1995-02-19,,,,,,,,,0.0
1995-02-20,,,,,,,,,0.0
1995-02-21,,,,,,,,,0.0
1995-02-22,,,0.0,,,,,,0.0
1995-02-23,,,,,,,,,0.0
1995-02-24,0.3,0.3,1.4,1.0,,,,0.0,0.5
1995-02-25,0.3,0.3,1.1,0.5,,,,,0.0
1995-02-26,3.0,3.0,0.6,1.0,,,,,1.5
1995-02-27,0.0,0.0,0.0,,,,,,0.5
1995-02-28,0.0,0.0,,,,,,,0.0
1995-03-08,,,5.0,,,,,,
1995-03-09,0.3,0.3,0.0,6.0,,,0.6,3.0,4.0
1995-03-10,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
1995-03-11,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
1995-03-12,,,,,,,,,0.0
1995-04-05,0.6,0.6,,,,,,,1.0
1995-04-06,,,,,,,,,0.5
1995-04-08,,,,,,,,,0.5
1995-04-10,,,0.0,,,,,,
1995-11-09,,,,,,,,0.5,11.0
1995-11-10,,,,,,,,,7.0
1995-11-12,1.0,1.0,,2.0,,,,1.0,1.0
1995-11-13,1.1,1.1,0.4,0.5,,,2.5,,0.0
1995-11-14,5.1,5.1,,2.0,,,6.1,,0.1
1995-11-15,1.3,1.3,,15.0,,,2.0,5.0,6.0
1995-11-16,0.1,0.1,,2.0,,,0.4,0.5,1.5
1995-11-17,2.0,2.0,,1.0,,,0.4,0.1,
1995-11-18,1.0,1.0,,0.0,,,0.3,,1.0
1995-11-19,0.0,0.0,,0.0,,,0.0,,0.0
1995-11-20,0.0,0.0,,0.0,,,,,
1995-11-21,0.0,0.0,,0.0,,,,,
1995-11-22,0.6,0.6,0.5,0.3,,,,1.0,5.0
1995-11-23,0.1,0.1,0.2,0.4,,,,,0.5
1995-11-24,0.0,0.0,0.1,0.0,,,,,4.0
1995-11-25,0.0,0.0,,0.0,,,,,0.0
1995-11-26,0.0,0.0,,0.0,,,,,0.0
1995-11-27,0.0,0.0,,0.0,,,,,
1995-11-29,0.6,0.6,,2.0,,,0.8,2.5,
1995-11-30,,,,0.1,,,,0.0,
1995-12-08,,,,,,,,,1.0
1995-12-09,0.5,0.5,3.5,0.5,,,,,1.0
1995-12-10,0.2,0.2,8.2,0.0,,,,,0.0
1995-12-11,0.0,0.0,1.6,,,,,,1.0
1995-12-12,0.0,0.0,0.2,,,,,,1.0
1995-12-13,0.2,0.2,1.0,,,,1.7,0.0,0.0
1995-12-14,0.0,0.0,,0.5,,,0.0,,1.0
1995-12-15,,,,,,,,,0.0
1995-12-18,,,,,,,,,0.0
1995-12-19,10.0,10.0,7.7,,,4.0,,,1.5
1995-12-20,0.2,0.2,1.5,6.5,,9.0,0.6,2.0,10.0
1995-12-21,0.8,0.8,3.4,1.5,,,1.0,1.5,1.0
1995-12-22,0.7,0.7,1.8,1.0,,2.0,0.3,0.0,0.5
1995-12-23,0.4,0.4,1.2,1.0,,2.0,0.7,0.0,2.0
1995-12-24,0.9,0.9,0.8,2.5,,,0.9,0.0,0.3
1995-12-25,0.4,0.4,2.9,3.0,,,1.4,1.5,0.5
1995-12-26,0.1,0.1,4.2,2.0,,4.0,0.7,0.0,1.0
1995-12-27,0.2,0.2,0.9,0.5,,,0.0,0.0,1.0
1995-12-28,0.0,0.0,0.0,1.0,,,0.0,0.0,0.3
1995-12-29,0.0,0.0,0.0,0.5,,,0.0,0.0,0.0
1995-12-30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1995-12-31,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
1996-01-01,0.0,0.0,0.0,0.0,,,0.0,,0.0
1996-01-02,6.3,6.3,4.6,,,,0.8,,0.0
1996-01-03,1.4,1.4,7.2,1.0,,,1.5,,9.0
1996-01-04,0.0,0.0,0.3,2.0,,,0.4,0.5,2.5
1996-01-05,0.0,0.0,0.3,0.5,,,0.2,,0.5
1996-01-06,0.0,0.0,0.0,0.0,,,0.2,,0.0
1996-01-07,3.0,3.0,0.0,3.0,,,9.2,3.0,0.0
1996-01-08,0.0,0.0,0.1,15.0,,,0.4,20.0,0.0
1996-01-09,1.6,1.6,3.4,0.0,,,2.6,0.0,0.0
1996-01-10,0.0,0.0,0.6,3.0,,,0.7,2.0,3.0
1996-01-11,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0
1996-01-12,0.8,0.8,1.0,0.5,,,2.5,0.0,0.0
1996-01-13,0.2,0.2,0.0,0.5,,,0.0,0.0,1.0
1996-01-14,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
1996-01-15,0.0,0.0,0.2,0.0,,,0.0,0.0,0.0
1996-01-16,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
1996-01-17,0.0,0.0,0.0,0.0,,,0.0,0.0,
1996-01-18,0.0,0.0,,0.0,,,0.0,0.0,0.0
1996-01-20,0.0,0.0,0.3,,,,,,
1996-01-21,0.0,0.0,,,,,,,
1996-01-22,0.0,0.0,,,,,,,
1996-01-23,0.5,0.5,,,,,,,
1996-01-25,0.0,0.0,0.0,2.0,,,1.1,2.0,
1996-01-26,0.0,0.0,,0.0,,,0.0,0.0,
1996-01-28,0.0,0.0,0.0,,,,0.0,0.5,1.0
1996-01-29,0.0,0.0,,,,,,,0.0
1996-01-31,0.6,0.6,0.3,1.5,,,1.4,1.5,0.5
1996-02-01,0.2,0.2,,0.0,,,0.2,0.0,0.0
1996-02-02,0.1,0.1,0.1,1.0,,,0.0,0.5,0.0
1996-02-03,0.0,0.0,0.0,0.0,,,0.0,3.0,0.0
1996-02-04,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
1996-02-05,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0
1996-02-06,0.0,0.0,0.0,0.0,,,0.2,0.0,1.0
1996-02-07,0.2,0.2,0.0,0.0,,,,0.0,0.0
1996-02-10,,,,,,,,,0.5
1996-02-11,,,,,,,,,0.0
1996-02-12,0.0,0.0,0.9,1.0,,,0.2,1.0,1.0
1996-02-13,0.2,0.2,2.0,0.2,,,1.3,1.0,0.5
1996-02-14,3.7,3.7,2.0,4.0,,,3.2,1.0,1.5
1996-02-15,0.2,0.2,0.2,1.0,,,0.7,3.0,0.5
1996-02-16,0.0,0.0,0.0,0.0,,,0.1,0.0,0.0
1996-02-17,0.7,0.7,1.3,0.0,,,1.9,0.0,0.0
1996-02-18,0.0,0.0,0.6,0.2,,,0.5,1.0,0.3
1996-02-19,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
1996-02-20,0.0,0.0,,0.0,,,0.0,,0.0
1996-02-21,0.0,0.0,,,,,,,
1996-02-29,0.5,0.5,,,,,,,1.0
1996-03-01,0.0,0.0,,,,,,,0.0
1996-03-03,1.0,1.0,8.4,2.5,,,0.1,,2.0
1996-03-04,,,2.2,0.0,,,,,0.0
1996-03-05,,,0.0,,,,,,1.0
1996-03-06,,,2.0,,,,,,
1996-03-07,,,0.5,,,,,,1.0
1996-03-08,2.1,2.1,0.0,7.0,,,1.8,5.0,3.0
1996-03-09,0.1,0.1,0.3,1.0,,,0.2,0.0,0.0
1996-03-10,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
1996-03-11,0.0,0.0,0.0,0.0,,,0.0,,0.0
1996-03-12,0.0,0.0,0.0,0.0,,,0.0,,
1996-03-17,,,,1.5,,,,,
1996-03-20,,,,1.0,,,2.8,1.0,
1996-03-21,0.8,0.8,4.4,1.0,,,1.8,2.0,0.5
1996-03-22,0.2,0.2,4.3,2.0,,,1.3,2.0,1.0
1996-03-23,0.0,0.0,0.0,1.0,,,0.0,0.0,1.0
1996-03-24,,,0.0,,,,,,
1996-04-05,,,,1.0,,,,,
1996-04-08,,,,,,,,0.5,
1996-04-09,,,,,,,,0.5,
1996-04-10,,,,,,,0.6,,
1996-11-03,,,,,,,,,1.5
1996-11-04,,,,,,,,,0.0
1996-11-09,,,,0.5,,,,,
1996-11-10,1.7,1.7,11.7,1.0,,,2.2,,
1996-11-11,0.6,0.6,5.4,,,,,,0.5
1996-11-12,0.5,0.5,2.8,0.5,,,,,7.0
1996-11-13,0.0,0.0,2.0,,,,,,1.0
1996-11-14,0.0,0.0,4.7,,,,,1.0,1.0
1996-11-15,0.0,0.0,0.0,,,,,,0.0
1996-11-16,0.0,0.0,0.0,,,,,,0.0
1996-11-17,,,0.0,,,,,,0.0
1996-11-18,,,0.0,,,,,,
1996-11-19,,,0.0,,,,,,
1996-11-20,,,0.1,,,,,,1.0
1996-11-21,,,0.0,,,,,,
1996-11-27,0.4,0.4,,,,,1.8,,1.5
1996-11-28,,,1.1,,,,0.2,,
1996-11-29,0.0,0.0,,1.5,,,,,
1996-11-30,0.0,0.0,,,,,,,
1996-12-06,1.2,1.2,,2.5,,,0.0,,
1996-12-07,0.0,0.0,,0.0,,,,,
1996-12-08,1.0,1.0,,,,,,,
1996-12-09,0.5,0.5,0.5,1.5,,,1.7,1.0,
1996-12-10,0.1,0.1,0.6,3.0,,,0.2,1.0,1.0
1996-12-11,0.0,0.0,0.0,0.0,,,,,
1996-12-12,,,0.0,,,,,,
1996-12-13,,,0.0,,,,,,
1996-12-19,0.3,0.3,,2.0,,,2.0,1.0,
1996-12-20,0.0,0.0,1.3,0.5,,,0.4,,
1996-12-21,0.0,0.0,0.1,0.0,,,0.0,,
1996-12-22,,,1.8,0.0,,,,,0.5
1996-12-23,,,0.0,0.5,,,,,0.0
1996-12-24,,,1.8,,,,,,
1996-12-25,,,2.6,,,,,,2.0
1996-12-26,,,0.5,,,,,,0.0
1996-12-27,,,0.0,,,,,,
1997-01-06,,,4.0,,,,,,
1997-01-07,,,0.7,,,,,,0.5
1997-01-08,,,0.0,,,,,,2.0
1997-01-09,,,0.2,,,,,,0.0
1997-01-10,,,0.0,3.5,,,0.3,,1.0
1997-01-11,,,0.0,1.0,,,0.0,,
1997-01-12,,,0.4,0.0,,,0.0,,0.0
1997-01-13,,,0.1,0.0,,,0.0,,0.0
1997-01-14,,,0.0,0.0,,,0.0,,0.0
1997-01-15,,,0.0,0.0,,,,,0.0
1997-01-16,,,2.7,0.0,,,,,0.0
1997-01-17,,,1.0,1.0,,,0.0,,2.0
1997-01-18,,,2.0,0.0,,,0.1,,0.0
1997-01-19,,,0.0,0.5,,,0.0,,0.0
1997-01-20,,,0.5,,,,0.1,,0.0
1997-01-21,,,0.0,0.5,,,0.0,,1.5
1997-01-22,,,0.0,0.0,,,,,0.0
1997-01-23,,,1.5,,,,,,
1997-01-24,,,1.5,,,,,,
1997-01-25,,,2.0,,,,,,
1997-01-26,,,5.4,1.0,,,,,2.0
1997-01-27,,,0.4,0.0,,,,,0.5
1997-01-28,,,0.9,1.0,,,,,2.0
1997-01-29,,,0.0,0.0,,,,,0.0
1997-01-30,,,0.0,0.0,,,,,0.0
1997-01-31,,,0.2,,,,,,0.0
1997-02-01,,,,,,,,,0.0
1997-02-02,,,,,,,,,0.0
1997-02-03,,,,,,,,,0.0
1997-02-08,,,,,,,1.9,2.0,0.0
1997-02-09,,,,0.5,,,0.0,2.0,0.0
1997-02-10,,,,,,,0.0,0.0,
1997-02-11,,,,,,,0.2,,
1997-02-12,,,2.9,,,,3.5,,0.0
1997-02-13,,,0.0,1.2,,,1.4,1.0,0.5
1997-02-14,,,0.5,3.5,,,0.5,1.0,2.5
1997-02-15,,,0.4,0.0,,,0.5,,0.0
1997-02-16,,,6.0,0.0,,,1.3,,0.5
1997-02-17,,,,1.6,,,0.6,,3.5
1997-02-18,,,,0.0,,,0.0,,0.0
1997-02-19,,,,0.0,,,,,
1997-03-05,,,0.5,,,,,,
1997-03-06,,,8.1,,,,,,
1997-03-07,,,0.0,1.5,,,,,5.0
1997-03-08,,,,,,,,,0.0
1997-03-09,,,,,,,,,0.0
1997-03-15,,,1.3,,,,,,0.5
1997-03-16,,,0.3,,,,,,1.0
1997-03-24,,,,0.5,,,,,
1997-04-08,,,,,,,0.8,,
1997-04-09,,,,1.0,,,,1.0,
1997-11-14,,,,,,,,,2.0
1997-11-16,,,,2.0,,0.3,0.6,0.5,2.5
1997-11-17,,,,1.0,,0.0,,,2.5
1997-11-18,,,,,,0.0,,,0.0
1997-11-19,,,,,,,,,0.0
1997-11-20,,,,,,,,,0.0
1997-11-21,,,,,,,,,0.0
1997-11-22,,,,,,,,,0.0
1997-11-23,,,,,,,,,0.0
1997-11-24,,,,,,,,,0.5
1997-12-05,,,10.7,1.0,,,1.3,0.5,1.5
1997-12-06,,,,2.0,,,,1.0,2.5
1997-12-07,,,,2.0,,2.0,0.8,2.0,5.0
1997-12-08,,,,0.5,,0.0,0.0,2.0,0.0
1997-12-09,,,,0.0,,,0.0,,0.0
1997-12-10,,,,0.0,,,,,0.0
1997-12-11,,,,,,,,,1.0
1997-12-12,,,,,,0.5,,,0.0
1997-12-13,,,,,,,,,0.0
1997-12-14,,,,,,,,,0.0
1997-12-15,,,,,,,,,0.0
1997-12-16,,,,,,,,,0.0
1997-12-17,,,,,,,,,0.0
1997-12-18,,,,,,,,,0.0
1997-12-19,,,,,,,,,0.0
1997-12-20,,,,,,,,,0.0
1997-12-21,,,,,,,,,0.0
1997-12-28,,,,,,,,1.0,1.0
1997-12-29,,,,,,,,,0.0
1997-12-30,,,,3.0,,,1.6,3.5,1.5
1997-12-31,,,,2.5,,1.4,4.3,1.0,2.0
1998-01-01,,,,0.0,,2.2,0.0,0.0,0.5
1998-01-02,,,,0.0,,0.0,0.0,0.0,0.0
1998-01-03,,,,0.0,,,,,
1998-01-14,,,,,,,,,0.0
1998-01-15,,,,,,,,,0.0
1998-01-16,,,,,,,,,0.0
1998-01-18,,,,0.5,,,0.2,1.0,0.5
1998-01-19,,,,0.0,,0.6,0.1,,1.0
1998-01-20,,,,0.5,,0.5,0.1,,0.5
1998-01-21,,,,0.0,,0.0,,,0.0
1998-01-22,,,,0.0,,0.0,,,0.0
1998-01-23,,,,,,,,,0.5
1998-01-24,,,,,,,,,0.0
1998-01-25,,,,,,,,0.5,0.0
1998-01-26,,,,,,,,,0.0
1998-01-27,,,,,,,,,0.0
1998-02-04,,,,,,,,1.0,
1998-02-05,,,,4.0,,,0.1,2.0,
1998-02-06,,,,0.0,,,0.0,1.0,
1998-02-07,,,,,,,0.0,,
1998-02-08,,,,,,,0.0,,
1998-02-24,,,,4.0,,,,,
1998-02-25,,,,0.0,,,,,
1998-03-03,,,,,1.3,,,,
1998-03-04,,,,,0.4,1.0,,,
1998-03-05,,,,,0.3,,,,
1998-03-10,,,,,0.5,,,,0.5
1998-03-11,,,,,0.5,,2.4,1.0,0.0
1998-03-12,,,,,0.0,,0.0,,1.5
1998-03-13,,,,,0.0,,,,1.5
1998-03-14,,,,1.0,0.0,,,,4.0
1998-03-15,,,,,0.0,,,,2.0
1998-03-16,,,,,,,,,0.5
1998-03-17,,,,,,,,,0.0
1998-03-21,,,,,,,,,1.0
1998-03-22,,,,,1.5,0.5,,0.5,1.0
1998-03-23,,,,0.5,1.5,,,,0.5
1998-03-24,,,,,,,,1.0,
1998-12-17,,,,,0.5,,,,1.5
1998-12-18,,,,,1.0,2.0,,,3.0
1998-12-19,,,,,,,,,0.0
1998-12-23,,,,,1.0,,,,0.5
1998-12-24,,,,,0.0,,,,0.0
1998-12-25,,,,,0.0,,,,
1998-12-26,,,,,,,,,0.0
1998-12-27,,,,,,,,,0.0
1998-12-29,,,,,1.2,,,,
1998-12-30,,,,,3.0,2.0,,,1.0
1998-12-31,,,,,0.0,0.0,,,0.5
1999-01-01,,,,1.5,0.0,2.0,,,1.5
1999-01-02,,,,0.0,0.5,0.0,2.3,,1.0
1999-01-03,,,,5.0,3.6,0.0,0.0,1.0,2.5
1999-01-04,,,,0.0,0.0,0.0,0.0,0.0,0.0
1999-01-05,,,,0.0,1.0,0.0,0.0,0.0,0.0
1999-01-06,,,,0.0,0.0,2.8,2.7,0.0,0.0
1999-01-07,,,,4.0,6.2,0.0,0.6,3.0,1.0
1999-01-08,,,,1.0,3.6,1.5,2.6,4.0,0.0
1999-01-09,,,,2.0,3.1,1.5,2.1,,3.5
1999-01-10,,,,2.5,2.8,0.3,1.0,3.0,2.0
1999-01-11,,,,1.0,1.1,1.5,1.4,0.5,0.0
1999-01-12,,,,1.5,0.0,0.0,0.0,,2.0
1999-01-13,,,,0.0,0.0,0.0,0.1,,0.5
1999-01-14,,,,1.5,0.0,3.3,0.8,,4.5
1999-01-15,,,,2.0,1.0,2.5,3.2,2.6,4.0
1999-01-16,,,,0.5,1.8,0.3,0.0,0.0,0.0
1999-01-17,,,,0.0,0.0,0.0,0.0,,0.0
1999-01-18,,,,0.0,,0.0,0.0,,0.0
1999-01-19,,,,0.5,2.6,0.0,,,1.0
1999-01-20,,,,0.0,0.0,0.0,,,0.0
1999-01-21,,,,0.0,,0.0,,,
1999-01-22,,,,0.0,,0.0,,,0.0
1999-01-23,,,,0.0,,0.0,,,0.0
1999-01-25,,,,,,0.6,,,1.0
1999-01-26,,,,,,,,,1.0
1999-01-27,,,,,,,,,0.0
1999-02-13,,,,1.6,,3.0,,,2.5
1999-02-14,,,,0.4,2.0,0.3,,0.5,0.5
1999-02-15,,,,0.0,0.0,0.0,,,0.0
1999-02-21,,,,,1.2,,,,1.0
1999-02-22,,,,,0.0,,,,
1999-02-25,,,,0.5,,,2.2,,
1999-02-26,,,,1.0,2.1,,,2.0,
1999-03-01,,,,1.0,1.5,,,,
1999-03-02,,,,2.0,2.5,,,,1.0
1999-03-04,,,,10.0,12.0,,3.5,7.0,8.0
1999-03-05,,,,0.0,0.5,,0.0,0.0,0.0
1999-03-06,,,,0.0,0.5,,2.3,,0.0
1999-03-07,,,,4.0,4.2,0.5,0.1,0.5,9.0
1999-03-08,,,,0.0,0.0,,,,0.0
1999-03-09,,,,0.0,0.0,,6.5,,0.0
1999-03-10,,,,2.5,4.0,2.0,0.0,4.0,0.0
1999-03-11,,,,0.0,0.0,,0.0,2.0,0.0
1999-03-12,,,,0.0,0.0,,0.0,0.0,0.0
1999-03-13,,,,0.0,0.0,,0.0,,0.0
1999-03-14,,,,0.0,0.0,,1.0,,0.0
1999-03-15,,,,2.0,7.2,,0.0,4.0,0.0
1999-03-16,,,,0.0,0.0,,,,
1999-03-17,,,,0.0,0.0,,,,
1999-03-18,,,,0.0,,,,,
1999-03-22,,,,0.5,,,,,
1999-03-23,,,,,2.7,,,,2.0
1999-11-03,,,,,1.3,,,,
1999-11-04,,,,,1.6,,,,
1999-11-29,,,,,1.0,,,,0.5
1999-11-30,,,,,0.0,2.8,0.4,,5.0
1999-12-01,,,,,0.0,,,,
1999-12-02,,,,,,,,,0.0
1999-12-03,,,,,,,,,0.0
1999-12-25,,,,,,,,,1.0
1999-12-26,,,,,,,,,0.0
1999-12-27,,,,,1.9,,1.0,1.5,3.0
1999-12-28,,,,,0.5,,1.3,0.1,1.0
1999-12-29,,,,2.0,2.2,,0.2,2.0,2.5
1999-12-30,,,,0.0,0.0,,0.0,0.0,0.0
1999-12-31,,,,,,,,,0.0
