1/1/2003,M,28,0
1/2/2003,M,31,0
1/3/2003,35,30,2
1/4/2003,34,21,2
1/5/2003,25,21,2
1/6/2003,M,21,4
1/7/2003,M,M,M
1/8/2003,34,12,3
1/9/2003,40,34,3
1/10/2003,44,27,2
1/11/2003,28,10,4
1/12/2003,20,10,4
1/13/2003,22,10,3
1/14/2003,27,10,M
1/15/2003,14,2,M
1/16/2003,18,0,7
1/17/2003,19,-1,7
1/18/2003,22,-1,7
1/19/2003,23,-1,7
1/20/2003,23,10,7
1/21/2003,23,12,7
1/22/2003,19,0,7
1/23/2003,10,-5,7
1/24/2003,17,-4,8
1/25/2003,22,10,8
1/26/2003,26,M,M
1/27/2003,M,-1,M
1/28/2003,29,-1,8
1/29/2003,30,17,9
1/30/2003,35,20,9
1/31/2003,36,20,8
12/1/2003,44,M,M
12/2/2003,31,25,T
12/3/2003,37,25,0
12/4/2003,31,26,1
12/5/2003,29,22,10
12/6/2003,32,19,7
12/7/2003,45,19,6
12/8/2003,45,30,3
12/9/2003,36,35,0
12/10/2003,M,24,T
12/11/2003,30,13,1
12/12/2003,32,13,1
12/13/2003,46,24,0
12/14/2003,M,31,1
12/15/2003,M,25,6
12/16/2003,28,23,5
12/17/2003,44,23,4
12/18/2003,43,29,4
12/19/2003,36,28,2
12/20/2003,38,29,2
12/21/2003,46,29,1
12/22/2003,46,30,0
12/23/2003,58,36,0
12/24/2003,50,35,0
12/25/2003,46,35,T
12/26/2003,42,24,1
12/27/2003,40,26,0
12/28/2003,52,31,0
12/29/2003,63,34,0
12/30/2003,62,33,0
12/31/2003,60,33,0
2/1/2003,28,23,6
2/2/2003,37,23,6
2/3/2003,42,27,5
2/4/2003,50,30,5
2/5/2003,M,16,M
2/6/2003,26,12,M
2/7/2003,27,12,4
2/8/2003,30,7,0
2/9/2003,20,7,0
2/10/2003,22,16,0
2/11/2003,24,20,M
2/12/2003,23,10,M
2/13/2003,26,9,7
2/14/2003,21,8,7
2/15/2003,30,8,7
2/16/2003,26,9,9
2/17/2003,18,9,22
2/18/2003,26,18,22
2/19/2003,26,14,19
2/20/2003,40,26,14
2/21/2003,41,26,9
2/22/2003,45,29,5
2/23/2003,48,29,4
2/24/2003,38,18,5
2/25/2003,19,6,M
2/26/2003,30,M,M
2/27/2003,36,15,4
2/28/2003,40,22,M
3/1/2003,42,28,M
3/2/2003,40,28,M
3/3/2003,M,0,5
3/4/2003,50,0,5
3/5/2003,46,22,0
3/6/2003,M,36,0
3/7/2003,M,M,1
3/8/2003,58,M,1
3/9/2003,29,13,T
3/10/2003,25,10,0
3/11/2003,43,13,0
3/12/2003,53,15,0
3/13/2003,45,42,0
3/14/2003,50,24,0
3/15/2003,66,24,0
3/16/2003,71,34,0
3/17/2003,69,45,0
3/18/2003,66,45,0
3/19/2003,50,44,0
3/20/2003,44,37,0
3/21/2003,68,36,0
3/22/2003,51,38,0
3/23/2003,51,32,0
3/24/2003,63,37,0
3/25/2003,73,37,0
3/26/2003,M,43,0
3/27/2003,67,35,0
3/28/2003,54,37,0
3/29/2003,49,45,0
3/30/2003,M,22,5
3/31/2003,37,19,5
1/1/2004,54,32,0
1/2/2004,60,32,0
1/3/2004,66,40,0
1/4/2004,50,39,0
1/5/2004,53,39,0
1/6/2004,M,12,T
1/7/2004,20,9,0
1/8/2004,18,10,0
1/9/2004,20,6,0
1/10/2004,25,-1,1
1/11/2004,35,-1,1
1/12/2004,26,20,1
1/13/2004,29,11,1
1/14/2004,M,12,1
1/15/2004,M,20,3
1/16/2004,M,-2,6
1/17/2004,37,-2,4
1/18/2004,36,20,5
1/19/2004,M,12,6
1/20/2004,16,8,7
1/21/2004,28,1,7
1/22/2004,29,10,5
1/23/2004,M,0,5
1/24/2004,17,1,8
1/25/2004,16,-3,7
1/26/2004,24,-4,14
1/27/2004,29,16,10
1/28/2004,M,13,14
1/29/2004,16,8,16
1/30/2004,14,8,14
1/31/2004,20,12,11
,Maximum,Minimum,
12/1/2004,47,35,0
12/2/2004,M,29,0
12/3/2004,36,30,0
12/4/2004,43,22,T
12/5/2004,46,23,0
12/6/2004,51,32,0
12/7/2004,62,39,0
12/8/2004,46,43,0
12/9/2004,50,34,0
12/10/2004,46,38,0
12/11/2004,45,35,0
12/12/2004,38,29,1
12/13/2004,31,27,T
12/14/2004,M,23,2
12/15/2004,26,17,3
12/16/2004,41,15,2
12/17/2004,31,25,1
12/18/2004,42,31,1
12/19/2004,30,30,1
12/20/2004,36,0,4
12/21/2004,46,0,4
12/22/2004,57,36,0
12/23/2004,54,47,0
12/24/2004,M,16,T
12/25/2004,22,6,T
12/26/2004,27,6,0
12/27/2004,19,12,2
12/28/2004,42,8,1
12/29/2004,42,11,0
12/30/2004,50,37,0
12/31/2004,58,41,0
2/1/2004,37,M,8
2/2/2004,33,M,7
2/3/2004,31,20,6
2/4/2004,30,24,6
2/5/2004,38,25,6
2/6/2004,49,25,5
2/7/2004,M,12,7
2/8/2004,32,6,7
2/9/2004,36,6,7
2/10/2004,37,14,7
2/11/2004,42,17,7
2/12/2004,33,23,7
2/13/2004,34,23,7
2/14/2004,36,24,7
2/15/2004,32,15,7
2/16/2004,38,6,7
2/17/2004,34,6,7
2/18/2004,37,12,7
2/19/2004,47,12,0
2/20/2004,54,33,M
2/21/2004,36,30,M
2/22/2004,42,29,6
2/23/2004,32,31,6
2/24/2004,37,14,6
2/25/2004,36,14,5
2/26/2004,44,16,3
2/27/2004,48,20,3
2/28/2004,49,26,3
2/29/2004,57,26,3
3/1/2004,56,32,2
3/2/2004,61,32,2
3/3/2004,60,M,0
3/4/2004,66,38,0
3/5/2004,45,43,0
3/6/2004,53,43,0
3/7/2004,53,43,0
3/8/2004,M,29,2
3/9/2004,35,24,3
3/10/2004,46,26,1
3/11/2004,26,19,T
3/12/2004,35,19,T
3/13/2004,52,26,0
3/14/2004,47,32,0
3/15/2004,33,32,0
3/16/2004,M,25,1
3/17/2004,29,25,T
3/18/2004,42,30,T
3/19/2004,41,30,2
3/20/2004,58,32,2
3/21/2004,M,30,0
3/22/2004,30,12,T
3/23/2004,42,12,0
3/24/2004,54,M,0
3/25/2004,65,M,0
3/26/2004,76,49,0
3/27/2004,61,52,0
3/28/2004,59,41,0
3/29/2004,M,39,0
3/30/2004,44,34,0
3/31/2004,42,M,0
1/1/2005,56,41,0
1/2/2005,54,42,0
1/3/2005,55,44,0
1/4/2005,52,49,0
1/5/2005,48,40,0
1/6/2005,52,36,0
1/7/2005,46,26,0
1/8/2005,49,26,0
1/9/2005,48,23,0
1/10/2005,48,23,0
1/11/2005,50,29,0
1/12/2005,62,36,0
1/13/2005,73,36,0
1/14/2005,73,36,0
1/15/2005,M,18,0
1/16/2005,24,18,0
1/17/2005,29,7,6
1/18/2005,22,-5,6
1/19/2005,20,-3,4
1/20/2005,20,12,4
1/21/2005,16,M,4
1/22/2005,26,5,4
1/23/2005,12,-5,10
1/24/2005,20,-5,8
1/25/2005,43,4,7
1/26/2005,40,20,6
1/27/2005,M,6,4
1/28/2005,28,-2,4
1/29/2005,30,-2,3
1/30/2005,36,19,4
1/31/2005,37,15,M
12/1/2005,32,M,0
12/2/2005,34,26,1
12/3/2005,33,14,1
12/4/2005,28,14,1
12/5/2005,28,23,T
12/6/2005,26,20,T
12/7/2005,26,18,1
12/8/2005,33,6,1
12/9/2005,39,8,M
12/10/2005,M,M,4
12/11/2005,32,M,4
12/12/2005,24,23,4
12/13/2005,22,7,6
12/14/2005,23,7,6
12/15/2005,32,14,4
12/16/2005,32,22,4
12/17/2005,M,22,4
12/18/2005,35,19,4
12/19/2005,19,19,4
12/20/2005,24,8,4
12/21/2005,35,8,4
12/22/2005,49,18,4
12/23/2005,52,32,2
12/24/2005,46,38,2
12/25/2005,45,32,2
12/26/2005,M,M,5
12/27/2005,44,28,5
12/28/2005,57,28,4
12/29/2005,M,40,2
12/30/2005,40,31,0
12/31/2005,41,31,T
2/1/2005,39,15,M
2/2/2005,42,18,3
2/3/2005,36,21,2
2/4/2005,38,27,2
2/5/2005,49,23,2
2/6/2005,48,27,0
2/7/2005,60,38,0
2/8/2005,46,40,0
2/9/2005,49,41,0
2/10/2005,M,23,1
2/11/2005,M,12,M
2/12/2005,33,12,M
2/13/2005,40,26,1
2/14/2005,47,26,1
2/15/2005,61,34,0
2/16/2005,M,16,0
2/17/2005,M,16,0
2/18/2005,24,11,3
2/19/2005,46,6,2
2/20/2005,46,6,0
2/21/2005,50,M,0
2/22/2005,M,29,0
2/23/2005,31,27,T
2/24/2005,31,22,1
2/25/2005,30,19,5
2/26/2005,39,19,5
2/27/2005,39,9,5
2/28/2005,32,9,4
3/1/2005,29,25,6
3/2/2005,M,17,7
3/3/2005,36,12,7
3/4/2005,M,12,4
3/5/2005,M,22,4
3/6/2005,48,23,3
3/7/2005,61,23,1
3/8/2005,M,15,2
3/9/2005,24,12,2
3/10/2005,31,12,3
3/11/2005,35,12,2
3/12/2005,34,20,5
3/13/2005,33,10,4
3/14/2005,38,10,3
3/15/2005,40,16,2
3/16/2005,39,16,2
3/17/2005,47,23,1
3/18/2005,51,26,0
3/19/2005,55,29,0
3/20/2005,51,29,0
3/21/2005,44,29,T
3/22/2005,36,31,0
3/23/2005,52,24,0
3/24/2005,40,M,0
3/25/2005,M,33,T
3/26/2005,38,33,T
3/27/2005,42,33,T
3/28/2005,46,35,0
3/29/2005,49,39,0
3/30/2005,54,39,0
3/31/2005,68,37,0
12/1/2006,62,52,0
12/2/2006,M,27,0
12/3/2006,M,18,0
12/4/2006,33,17,1
12/5/2006,52,23,T
12/6/2006,50,23,0
12/7/2006,32,23,3
12/8/2006,M,14,3
12/9/2006,36,14,2
12/10/2006,42,14,0
12/11/2006,55,26,0
12/12/2006,53,40,0
12/13/2006,56,41,0
12/14/2006,59,43,0
12/15/2006,55,44,0
12/16/2006,M,30,0
12/17/2006,60,36,0
12/18/2006,58,45,0
12/19/2006,M,26,0
12/20/2006,48,26,0
12/21/2006,42,M,0
12/22/2006,48,38,0
12/23/2006,M,32,0
12/24/2006,50,32,0
12/25/2006,50,47,0
12/26/2006,46,46,0
12/27/2006,47,32,0
12/28/2006,M,32,0
12/29/2006,46,40,0
12/30/2006,48,40,0
12/31/2006,50,36,0
3/1/2006,40,14,1
3/2/2006,47,25,0
3/3/2006,35,16,0
3/4/2006,33,16,0
3/5/2006,35,17,T
3/6/2006,42,17,0
3/7/2006,M,19,0
3/8/2006,41,20,0
3/9/2006,66,M,0
3/10/2006,60,52,0
3/11/2006,60,43,0
3/12/2006,62,43,0
3/13/2006,76,60,0
3/14/2006,M,35,0
3/15/2006,38,26,T
3/16/2006,44,26,0
3/17/2006,42,29,0
3/18/2006,M,19,0
3/19/2006,M,20,0
3/20/2006,42,M,0
3/21/2006,34,19,0
3/22/2006,37,19,0
3/23/2006,36,22,T
3/24/2006,41,26,T
3/25/2006,52,29,T
3/26/2006,56,29,0
3/27/2006,61,32,0
3/28/2006,64,28,0
3/29/2006,66,M,0
3/30/2006,68,40,0
3/31/2006,75,40,0
1/1/2007,52,36,0
1/2/2007,52,28,T
1/3/2007,60,28,0
1/4/2007,63,41,0
1/5/2007,M,42,0
1/6/2007,52,42,0
1/7/2007,50,48,0
1/8/2007,M,28,0
1/9/2007,32,28,T
1/10/2007,50,19,1
1/11/2007,47,19,1
1/12/2007,52,26,0
1/13/2007,56,44,0
1/14/2007,55,50,0
1/15/2007,55,50,0
1/16/2007,M,31,0
1/17/2007,M,8,2
1/18/2007,36,10,1
1/19/2007,29,24,1
1/20/2007,M,16,3
1/21/2007,32,10,2
1/22/2007,33,10,1
1/23/2007,29,22,2
1/24/2007,27,22,2
1/25/2007,M,21,3
1/26/2007,38,3,3
1/27/2007,28,6,1
1/28/2007,26,9,6
1/29/2007,18,9,6
1/30/2007,27,9,6
1/31/2007,M,8,M
12/1/2007,34,22,0
12/2/2007,52,22,0
12/3/2007,38,36,0
12/4/2007,M,23,1
12/5/2007,28,23,1
12/6/2007,26,12,3
12/7/2007,36,12,1
12/8/2007,37,19,1
12/9/2007,48,34,0
12/10/2007,47,36,0
12/11/2007,64,34,0
12/12/2007,45,39,0
12/13/2007,M,31,0
12/14/2007,35,31,0
12/15/2007,34,26,0
12/16/2007,42,27,0
12/17/2007,M,23,T
12/18/2007,36,23,T
12/19/2007,46,25,0
12/20/2007,39,36,0
12/21/2007,39,32,0
12/22/2007,46,32,0
12/23/2007,46,32,0
12/24/2007,44,23,0
12/25/2007,43,23,0
12/26/2007,44,30,0
12/27/2007,45,34,0
12/28/2007,51,34,0
12/29/2007,42,M,0
12/30/2007,44,23,0
12/31/2007,46,23,0
2/1/2007,30,8,5
2/2/2007,34,M,4
2/3/2007,M,0,5
2/4/2007,18,-1,5
2/5/2007,6,-6,5
2/6/2007,9,-7,5
2/7/2007,14,M,5
2/8/2007,16,3,5
2/9/2007,19,3,5
2/10/2007,21,3,5
2/11/2007,25,3,5
2/12/2007,36,12,5
2/13/2007,26,17,4
2/14/2007,M,21,5
2/15/2007,M,1,7
2/16/2007,15,M,7
2/17/2007,16,8,7
2/18/2007,M,6,9
2/19/2007,38,20,6
2/20/2007,45,32,4
2/21/2007,44,32,4
2/22/2007,38,32,4
2/23/2007,34,3,3
2/24/2007,36,M,3
2/25/2007,38,24,3
2/26/2007,M,32,3
2/27/2007,35,29,3
2/28/2007,41,29,3
3/1/2007,47,28,4
3/2/2007,42,28,2
3/3/2007,M,24,1
3/4/2007,33,24,1
3/5/2007,30,24,1
3/6/2007,M,8,1
3/7/2007,26,8,2
3/8/2007,52,4,0
3/9/2007,M,10,0
3/10/2007,M,M,0
3/11/2007,M,M,0
3/12/2007,60,26,0
3/13/2007,70,26,0
3/14/2007,65,55,0
3/15/2007,M,55,0
3/16/2007,M,29,T
3/17/2007,33,18,5
3/18/2007,33,M,8
3/19/2007,M,15,6
3/20/2007,49,25,0
3/21/2007,60,32,0
3/22/2007,71,35,0
3/23/2007,M,55,0
3/24/2007,M,49,0
3/25/2007,56,52,0
