,snow depth,min temp,max temp
1970-12-01,0.0,33.0,42.0
1970-12-02,0.0,34.0,56.0
1970-12-03,0.0,38.0,53.0
1970-12-04,0.0,38.0,57.0
1970-12-05,2.0,22.0,39.0
1970-12-06,2.0,11.0,35.0
1970-12-07,3.0,11.0,17.0
1970-12-08,5.0,10.0,20.0
1970-12-09,3.0,17.0,42.0
1970-12-10,0.0,32.0,44.0
1970-12-11,0.0,28.0,36.0
1970-12-12,0.0,30.0,45.0
1970-12-13,,30.0,45.0
1970-12-14,3.0,23.0,32.0
1970-12-15,2.0,16.0,31.0
1970-12-16,2.0,15.0,30.0
1970-12-17,4.0,23.0,35.0
1970-12-18,3.0,22.0,36.0
1970-12-19,2.0,26.0,45.0
1970-12-20,,27.0,47.0
1970-12-21,,20.0,30.0
1970-12-22,5.0,25.0,31.0
1970-12-23,2.0,29.0,
1970-12-24,1.0,15.0,46.0
1970-12-25,1.0,14.0,20.0
1970-12-26,0.0,,
1970-12-27,8.0,5.0,32.0
1970-12-28,9.0,11.0,20.0
1970-12-29,9.0,10.0,15.0
1970-12-30,9.0,12.0,21.0
1970-12-31,8.0,10.0,19.0
1971-02-01,17.0,-9.0,4.0
1971-02-02,17.0,-11.0,0.0
1971-02-03,15.0,-11.0,10.0
1971-02-04,13.0,7.0,20.0
1971-02-05,14.0,13.0,31.0
1971-02-06,12.0,21.0,46.0
1971-02-07,12.0,21.0,35.0
1971-02-08,15.0,23.0,29.0
1971-02-09,24.0,7.0,29.0
1971-02-10,24.0,-3.0,8.0
1971-02-11,22.0,-1.0,18.0
1971-02-12,19.0,5.0,40.0
1971-02-13,13.0,33.0,50.0
1971-02-14,25.0,2.0,37.0
1971-02-15,24.0,2.0,15.0
1971-02-16,23.0,14.0,22.0
1971-02-17,23.0,15.0,26.0
1971-02-18,20.0,22.0,41.0
1971-02-19,18.0,30.0,46.0
1971-02-20,16.0,35.0,50.0
1971-02-21,12.0,31.0,52.0
1971-02-22,12.0,30.0,32.0
1971-02-23,11.0,29.0,39.0
1971-02-24,14.0,23.0,30.0
1971-02-25,14.0,24.0,27.0
1971-02-26,12.0,25.0,43.0
1971-02-27,9.0,38.0,52.0
1971-02-28,7.0,30.0,50.0
1971-03-01,6.0,24.0,43.0
1971-03-02,5.0,24.0,47.0
1971-03-03,6.0,25.0,37.0
1971-03-04,20.0,10.0,27.0
1971-03-05,20.0,9.0,20.0
1971-03-06,16.0,19.0,39.0
1971-03-07,13.0,23.0,41.0
1971-03-08,15.0,14.0,27.0
1971-03-09,19.0,10.0,17.0
1971-03-10,18.0,10.0,26.0
1971-03-11,19.0,24.0,37.0
1971-03-12,19.0,20.0,34.0
1971-03-13,15.0,31.0,45.0
1971-03-14,11.0,35.0,52.0
1971-03-15,7.0,41.0,58.0
1971-03-16,4.0,36.0,62.0
1971-03-17,7.0,13.0,40.0
1971-03-18,5.0,14.0,25.0
1971-03-19,5.0,14.0,38.0
1971-03-20,9.0,22.0,34.0
1971-03-21,14.0,20.0,26.0
1971-03-22,11.0,20.0,40.0
1971-03-23,12.0,16.0,35.0
1971-03-24,18.0,15.0,23.0
1971-03-25,18.0,6.0,24.0
1971-03-26,14.0,9.0,31.0
1971-03-27,13.0,17.0,33.0
1971-03-28,13.0,,
1971-03-29,8.0,23.0,54.0
1971-03-30,8.0,21.0,39.0
1971-03-31,7.0,15.0,32.0
1971-12-01,11.0,16.0,29.0
1971-12-02,12.0,16.0,23.0
1971-12-03,11.0,9.0,23.0
1971-12-04,10.0,11.0,25.0
1971-12-05,10.0,13.0,33.0
1971-12-06,10.0,21.0,33.0
1971-12-07,7.0,32.0,49.0
1971-12-08,3.0,41.0,51.0
1971-12-09,,39.0,44.0
1971-12-10,,39.0,48.0
1971-12-11,0.0,39.0,69.0
1971-12-12,0.0,31.0,42.0
1971-12-13,0.0,31.0,51.0
1971-12-14,0.0,25.0,46.0
1971-12-15,0.0,25.0,54.0
1971-12-16,0.0,43.0,61.0
1971-12-17,0.0,30.0,45.0
1971-12-18,4.0,9.0,31.0
1971-12-19,5.0,10.0,24.0
1971-12-20,1.0,20.0,
1971-12-21,,37.0,42.0
1971-12-22,,17.0,38.0
1971-12-23,,16.0,29.0
1971-12-24,0.0,18.0,46.0
1971-12-25,0.0,26.0,44.0
1971-12-26,0.0,,
1971-12-27,0.0,47.0,
1971-12-28,0.0,46.0,56.0
1971-12-29,,18.0,47.0
1971-12-30,0.0,18.0,36.0
1971-12-31,0.0,20.0,59.0
1972-01-01,,18.0,29.0
1972-01-02,1.0,27.0,39.0
1972-01-03,1.0,23.0,39.0
1972-01-04,,22.0,40.0
1972-01-05,3.0,22.0,42.0
1972-01-06,5.0,12.0,23.0
1972-01-07,4.0,12.0,24.0
1972-01-08,4.0,18.0,25.0
1972-01-09,4.0,18.0,36.0
1972-01-10,,31.0,43.0
1972-01-11,0.0,38.0,48.0
1972-01-12,0.0,26.0,42.0
1972-01-13,0.0,25.0,41.0
1972-01-14,2.0,12.0,64.0
1972-01-15,2.0,4.0,24.0
1972-01-16,3.0,-17.0,5.0
1972-01-17,3.0,-16.0,18.0
1972-01-18,2.0,18.0,37.0
1972-01-19,0.0,18.0,49.0
1972-01-20,0.0,27.0,42.0
1972-01-21,0.0,28.0,50.0
1972-01-22,0.0,27.0,33.0
1972-01-23,0.0,33.0,49.0
1972-01-24,0.0,30.0,48.0
1972-01-25,0.0,28.0,52.0
1972-01-26,0.0,7.0,29.0
1972-01-27,,6.0,24.0
1972-01-28,4.0,6.0,25.0
1972-01-29,4.0,10.0,22.0
1972-01-30,,11.0,26.0
1972-01-31,,1.0,19.0
1972-02-01,4.0,0.0,21.0
1972-02-02,4.0,20.0,30.0
1972-02-03,4.0,22.0,28.0
1972-02-04,18.0,7.0,31.0
1972-02-05,18.0,-4.0,9.0
1972-02-06,16.0,-2.0,28.0
1972-02-07,20.0,10.0,30.0
1972-02-08,18.0,-4.0,12.0
1972-02-09,18.0,-1.0,14.0
1972-02-10,17.0,0.0,21.0
1972-02-11,16.0,-1.0,25.0
1972-02-12,15.0,10.0,33.0
1972-02-13,18.0,28.0,43.0
1972-02-14,24.0,25.0,32.0
1972-02-15,22.0,22.0,43.0
1972-02-16,21.0,20.0,44.0
1972-02-17,21.0,15.0,27.0
1972-02-18,22.0,17.0,24.0
1972-02-19,30.0,18.0,28.0
1972-02-20,31.0,6.0,19.0
1972-02-21,31.0,3.0,20.0
1972-02-22,25.0,17.0,42.0
1972-02-23,24.0,0.0,18.0
1972-02-24,25.0,4.0,37.0
1972-02-25,24.0,25.0,33.0
1972-02-26,22.0,25.0,41.0
1972-02-27,25.0,12.0,33.0
1972-02-28,23.0,22.0,40.0
1972-02-29,19.0,31.0,51.0
1972-03-01,15.0,44.0,58.0
1972-03-02,10.0,50.0,65.0
1972-03-03,6.0,15.0,58.0
1972-03-04,8.0,6.0,27.0
1972-03-05,10.0,9.0,31.0
1972-03-06,12.0,5.0,21.0
1972-03-07,11.0,6.0,40.0
1972-03-08,6.0,27.0,58.0
1972-03-09,12.0,6.0,28.0
1972-03-10,15.0,6.0,23.0
1972-03-11,12.0,10.0,25.0
1972-03-12,9.0,15.0,51.0
1972-03-13,3.0,44.0,53.0
1972-03-14,2.0,31.0,
1972-03-15,4.0,24.0,
1972-03-16,2.0,24.0,
1972-03-17,1.0,30.0,47.0
1972-03-18,2.0,25.0,47.0
1972-03-19,2.0,20.0,40.0
1972-03-20,2.0,21.0,39.0
1972-03-21,1.0,24.0,50.0
1972-03-22,1.0,33.0,62.0
1972-03-23,2.0,15.0,48.0
1972-03-24,5.0,10.0,25.0
1972-03-25,5.0,8.0,31.0
1972-03-26,5.0,15.0,29.0
1972-03-27,4.0,16.0,43.0
1972-03-28,3.0,20.0,40.0
1972-03-29,2.0,21.0,41.0
1972-03-30,1.0,26.0,44.0
1972-03-31,1.0,28.0,40.0
1972-12-01,14.0,21.0,33.0
1972-12-02,15.0,24.0,35.0
1972-12-03,8.0,26.0,45.0
1972-12-04,5.0,34.0,40.0
1972-12-05,2.0,37.0,52.0
1972-12-06,0.0,49.0,55.0
1972-12-07,0.0,12.0,55.0
1972-12-08,0.0,10.0,25.0
1972-12-09,0.0,24.0,48.0
1972-12-10,0.0,37.0,51.0
1972-12-11,0.0,17.0,46.0
1972-12-12,0.0,16.0,25.0
1972-12-13,0.0,23.0,55.0
1972-12-14,0.0,24.0,38.0
1972-12-15,0.0,25.0,33.0
1972-12-16,1.0,8.0,33.0
1972-12-17,6.0,4.0,9.0
1972-12-18,6.0,6.0,22.0
1972-12-19,4.0,19.0,34.0
1972-12-20,2.0,31.0,41.0
1972-12-21,,34.0,40.0
1972-12-22,,33.0,39.0
1972-12-23,0.0,33.0,38.0
1972-12-24,0.0,36.0,40.0
1972-12-25,0.0,35.0,39.0
1972-12-26,0.0,,
1972-12-27,2.0,22.0,36.0
1972-12-28,1.0,20.0,27.0
1972-12-29,1.0,21.0,27.0
1972-12-30,1.0,20.0,33.0
1972-12-31,0.0,32.0,47.0
1973-01-01,0.0,29.0,58.0
1973-01-02,0.0,19.0,39.0
1973-01-03,0.0,16.0,27.0
1973-01-06,0.0,,
1973-01-07,1.0,,
1973-01-08,1.0,2.0,
1973-01-09,1.0,0.0,16.0
1973-01-10,2.0,-1.0,17.0
1973-01-11,2.0,4.0,16.0
1973-01-12,3.0,3.0,20.0
1973-01-13,2.0,2.0,16.0
1973-01-14,1.0,12.0,33.0
1973-01-15,2.0,24.0,30.0
1973-01-16,2.0,22.0,30.0
1973-01-17,1.0,22.0,43.0
1973-01-18,,32.0,50.0
1973-01-19,,39.0,58.0
1973-01-20,1.0,23.0,45.0
1973-01-21,2.0,9.0,24.0
1973-01-22,1.0,13.0,36.0
1973-01-23,,30.0,45.0
1973-01-24,2.0,18.0,31.0
1973-01-25,3.0,18.0,25.0
1973-01-26,1.0,23.0,40.0
1973-01-27,,37.0,55.0
1973-01-28,0.0,35.0,41.0
1973-01-29,3.0,14.0,37.0
1973-01-30,5.0,,
1973-01-31,0.0,,
1973-02-24,12.0,17.0,28.0
1973-02-25,12.0,15.0,42.0
1973-02-26,11.0,15.0,43.0
1973-02-27,10.0,20.0,35.0
1973-02-28,10.0,18.0,41.0
1973-03-01,7.0,21.0,50.0
1973-03-02,6.0,29.0,55.0
1973-03-03,,39.0,46.0
1973-03-04,,42.0,56.0
1973-03-05,,40.0,48.0
1973-03-06,,38.0,49.0
1973-03-07,,38.0,47.0
1973-03-08,0.0,,
1973-03-09,0.0,42.0,61.0
1973-03-10,0.0,41.0,61.0
1973-03-11,0.0,42.0,59.0
1973-03-12,0.0,36.0,57.0
1973-03-13,0.0,33.0,55.0
1973-03-14,0.0,46.0,75.0
1973-03-15,0.0,47.0,80.0
1973-03-16,0.0,46.0,57.0
1973-03-17,1.0,18.0,56.0
1973-03-18,4.0,20.0,25.0
1973-03-19,5.0,16.0,26.0
1973-03-20,4.0,19.0,35.0
1973-03-21,4.0,25.0,40.0
1973-03-22,4.0,22.0,34.0
1973-03-23,1.0,19.0,42.0
1973-03-24,,23.0,59.0
1973-03-25,,38.0,51.0
1973-03-26,,39.0,54.0
1973-03-27,0.0,31.0,56.0
1973-03-28,0.0,39.0,59.0
1973-03-29,0.0,44.0,55.0
1973-03-30,0.0,44.0,55.0
1973-03-31,0.0,43.0,50.0
1973-12-01,,25.0,50.0
1973-12-02,0.0,22.0,43.0
1973-12-03,0.0,33.0,55.0
1973-12-04,0.0,47.0,59.0
1973-12-05,0.0,43.0,58.0
1973-12-06,0.0,26.0,54.0
1973-12-07,0.0,19.0,38.0
1973-12-08,0.0,22.0,29.0
1973-12-09,9.0,22.0,32.0
1973-12-10,9.0,,30.0
1973-12-11,,19.0,
1973-12-13,,10.0,33.0
1973-12-14,,21.0,34.0
1973-12-15,,18.0,24.0
1973-12-16,,11.0,25.0
1973-12-17,16.0,6.0,24.0
1973-12-18,16.0,6.0,15.0
1973-12-19,15.0,10.0,20.0
1973-12-20,10.0,18.0,41.0
1973-12-21,10.0,21.0,35.0
1973-12-22,10.0,10.0,24.0
1973-12-23,10.0,18.0,30.0
1973-12-24,10.0,,29.0
1973-12-25,,,35.0
1973-12-28,,28.0,
1973-12-29,,29.0,43.0
1973-12-30,,21.0,39.0
1973-12-31,0.0,,
1974-01-01,0.0,,
1974-01-02,0.0,,
1974-01-03,2.0,11.0,30.0
1974-01-04,2.0,15.0,30.0
1974-01-05,2.0,11.0,28.0
1974-01-06,2.0,19.0,26.0
1974-01-07,3.0,19.0,25.0
1974-01-08,3.0,4.0,21.0
1974-01-09,4.0,16.0,38.0
1974-01-10,1.0,27.0,42.0
1974-01-11,1.0,23.0,49.0
1974-01-12,3.0,7.0,35.0
1974-01-13,3.0,2.0,15.0
1974-01-14,2.0,11.0,36.0
1974-01-15,,31.0,44.0
1974-01-16,,29.0,50.0
1974-01-17,,31.0,45.0
1974-01-18,,30.0,47.0
1974-01-19,,39.0,52.0
1974-01-20,,31.0,41.0
1974-01-21,0.0,33.0,48.0
1974-01-22,0.0,35.0,47.0
1974-01-23,0.0,30.0,53.0
1974-01-24,0.0,25.0,52.0
1974-01-25,0.0,24.0,40.0
1974-01-26,0.0,32.0,50.0
1974-01-27,0.0,36.0,56.0
1974-01-28,0.0,36.0,54.0
1974-01-29,0.0,30.0,49.0
1974-01-30,0.0,31.0,48.0
1974-01-31,0.0,34.0,52.0
1974-02-01,0.0,17.0,50.0
1974-02-02,0.0,27.0,33.0
1974-02-03,,20.0,30.0
1974-02-04,,10.0,29.0
1974-02-05,,7.0,17.0
1974-02-06,,13.0,32.0
1974-02-07,,12.0,36.0
1974-02-08,,13.0,22.0
1974-02-09,0.0,6.0,29.0
1974-02-10,4.0,4.0,23.0
1974-02-11,6.0,2.0,25.0
1974-02-12,3.0,17.0,42.0
1974-02-13,,28.0,52.0
1974-02-15,,15.0,35.0
1974-02-16,,14.0,31.0
1974-02-17,,18.0,42.0
1974-02-18,0.0,20.0,41.0
1974-02-19,0.0,29.0,44.0
1974-02-20,0.0,23.0,50.0
1974-02-21,0.0,27.0,40.0
1974-02-22,0.0,31.0,54.0
1974-02-23,,15.0,52.0
1974-02-24,4.0,11.0,34.0
1974-02-25,6.0,5.0,41.0
1974-02-26,6.0,4.0,24.0
1974-02-27,3.0,14.0,41.0
1974-02-28,,28.0,47.0
1974-03-01,,21.0,41.0
1974-03-02,0.0,30.0,51.0
1974-03-03,0.0,41.0,65.0
1974-03-04,0.0,44.0,68.0
1974-03-05,0.0,37.0,67.0
1974-03-06,0.0,,
1974-03-07,0.0,,
1974-03-08,0.0,42.0,61.0
1974-03-09,0.0,37.0,69.0
1974-03-10,0.0,27.0,
1974-03-11,,23.0,40.0
1974-03-12,0.0,,
1974-03-13,0.0,,
1974-03-14,0.0,,
1974-03-15,0.0,14.0,43.0
1974-03-16,0.0,28.0,43.0
1974-03-17,,20.0,42.0
1974-03-18,0.0,21.0,34.0
1974-03-19,0.0,31.0,43.0
1974-03-20,0.0,,
1974-03-21,0.0,,
1974-03-22,0.0,21.0,41.0
1974-03-23,0.0,30.0,52.0
1974-03-24,0.0,15.0,47.0
1974-03-25,0.0,,
1974-03-26,0.0,,
1974-03-27,0.0,,
1974-03-28,0.0,,
1974-03-29,0.0,26.0,41.0
1974-03-30,0.0,,38.0
1974-03-31,1.0,28.0,38.0
1974-12-02,,18.0,32.0
1974-12-03,,20.0,31.0
1974-12-04,0.0,,
1974-12-05,0.0,13.0,28.0
1974-12-06,0.0,24.0,31.0
1974-12-07,0.0,,
1974-12-08,,24.0,43.0
1974-12-10,0.0,,
1974-12-11,0.0,,
1974-12-12,0.19,19.0,45.0
1974-12-13,0.01,33.0,35.0
1974-12-14,0.13,27.0,35.0
1974-12-15,0.0,23.0,31.0
1974-12-16,0.0,28.0,36.0
1974-12-17,0.05,25.0,36.0
1974-12-18,0.2,16.0,32.0
1974-12-19,0.04,16.0,26.0
1974-12-20,0.13,18.0,34.0
1974-12-21,0.0,18.0,32.0
1974-12-22,0.14,25.0,36.0
1974-12-23,0.0,21.0,41.0
1974-12-24,0.45,37.0,46.0
1974-12-25,0.57,,
1974-12-26,0.05,18.0,35.0
1974-12-27,0.0,17.0,30.0
1974-12-28,0.04,28.0,33.0
1974-12-29,0.0,28.0,34.0
1974-12-30,0.01,33.0,42.0
1974-12-31,0.0,25.0,37.0
1975-01-01,1.0,,
1975-01-02,1.0,21.0,47.0
1975-01-03,1.0,20.0,35.0
1975-01-04,1.0,25.0,35.0
1975-01-05,2.0,19.0,26.0
1975-01-06,2.0,18.0,31.0
1975-01-07,1.0,23.0,33.0
1975-01-08,1.0,30.0,42.0
1975-01-09,1.0,35.0,49.0
1975-01-10,1.0,30.0,36.0
1975-01-11,0.0,25.0,48.0
1975-01-12,0.0,27.0,54.0
1975-01-13,6.0,19.0,39.0
1975-01-14,6.0,,
1975-01-15,7.0,3.0,20.0
1975-01-16,7.0,10.0,21.0
1975-01-17,8.0,10.0,23.0
1975-01-18,8.0,20.0,24.0
1975-01-19,10.0,20.0,37.0
1975-01-22,11.0,2.0,34.0
1975-01-23,11.0,23.0,39.0
1975-01-24,10.0,23.0,35.0
1975-01-25,7.0,,46.0
1975-01-26,5.0,24.0,45.0
1975-01-27,5.0,,
1975-01-28,4.0,29.0,36.0
1975-01-29,1.0,30.0,53.0
1975-01-30,0.0,24.0,58.0
1975-01-31,4.0,23.0,29.0
1975-12-01,,26.0,61.0
1975-12-02,0.0,18.0,27.0
1975-12-03,0.0,12.0,40.0
1975-12-04,,15.0,29.0
1975-12-05,0.0,19.0,50.0
1975-12-06,0.0,38.0,59.0
1975-12-07,,22.0,54.0
1975-12-08,,20.0,35.0
1975-12-09,,23.0,40.0
1975-12-10,2.0,25.0,33.0
1975-12-11,3.0,15.0,27.0
1975-12-12,3.0,24.0,30.0
1975-12-13,3.0,27.0,34.0
1975-12-14,1.0,32.0,50.0
1975-12-15,,28.0,59.0
1975-12-16,0.0,29.0,56.0
1975-12-17,0.0,26.0,30.0
1975-12-18,1.0,7.0,37.0
1975-12-19,2.0,-1.0,11.0
1975-12-20,2.0,-2.0,23.0
1975-12-21,2.0,21.0,33.0
1975-12-22,3.0,8.0,28.0
1975-12-23,3.0,3.0,17.0
1975-12-24,4.0,7.0,23.0
1975-12-25,4.0,7.0,23.0
1975-12-26,6.0,18.0,31.0
1975-12-27,4.0,24.0,39.0
1975-12-28,4.0,20.0,25.0
1975-12-29,5.0,20.0,26.0
1975-12-30,4.0,23.0,35.0
1975-12-31,,32.0,46.0
1976-01-01,,23.0,46.0
1976-01-02,2.0,19.0,26.0
1976-01-03,1.0,20.0,42.0
1976-01-04,2.0,5.0,38.0
1976-01-05,2.0,0.0,10.0
1976-01-06,2.0,3.0,13.0
1976-01-07,2.0,10.0,39.0
1976-01-08,7.0,11.0,39.0
1976-01-09,8.0,-6.0,11.0
1976-01-10,8.0,-7.0,3.0
1976-01-11,8.0,0.0,24.0
1976-01-12,10.0,16.0,33.0
1976-01-13,10.0,15.0,32.0
1976-01-14,6.0,24.0,45.0
1976-01-15,6.0,14.0,42.0
1976-01-16,7.0,13.0,27.0
1976-01-17,8.0,5.0,30.0
1976-01-18,8.0,-3.0,19.0
1976-01-19,8.0,-3.0,11.0
1976-01-20,8.0,9.0,35.0
1976-01-21,9.0,20.0,28.0
1976-01-22,14.0,11.0,22.0
1976-01-23,17.0,-2.0,13.0
1976-01-24,12.0,-1.0,42.0
1976-01-25,9.0,22.0,48.0
1976-01-26,7.0,29.0,40.0
1976-01-27,,23.0,48.0
1976-01-28,,10.0,25.0
1976-01-29,10.0,10.0,29.0
1976-01-30,11.0,16.0,28.0
1976-01-31,13.0,19.0,27.0
1976-02-01,13.0,20.0,32.0
1976-02-02,12.0,-13.0,34.0
1976-02-03,12.0,-10.0,8.0
1976-02-04,12.0,8.0,33.0
1976-02-05,12.0,16.0,33.0
1976-02-06,11.0,14.0,32.0
1976-02-07,12.0,5.0,16.0
1976-02-08,12.0,5.0,16.0
1976-02-09,15.0,14.0,22.0
1976-02-10,14.0,14.0,38.0
1976-02-11,13.0,22.0,55.0
1976-02-12,13.0,20.0,33.0
1976-02-13,6.0,19.0,47.0
1976-02-14,5.0,17.0,47.0
1976-02-15,5.0,17.0,34.0
1976-02-16,1.0,30.0,53.0
1976-02-17,,32.0,56.0
1976-02-18,,35.0,50.0
1976-02-19,,30.0,55.0
1976-02-20,,28.0,50.0
1976-02-21,0.0,25.0,42.0
1976-02-22,0.0,36.0,62.0
1976-02-23,,10.0,40.0
1976-02-24,,12.0,32.0
1976-02-25,0.0,27.0,56.0
1976-02-26,0.0,46.0,59.0
1976-02-27,0.0,35.0,58.0
1976-02-28,0.0,28.0,54.0
1976-02-29,0.0,32.0,51.0
1976-03-01,0.0,43.0,66.0
1976-03-02,0.0,43.0,63.0
1976-03-03,0.0,50.0,62.0
1976-03-04,0.0,51.0,71.0
1976-03-05,0.0,52.0,72.0
1976-03-06,0.0,17.0,65.0
1976-03-07,0.0,22.0,45.0
1976-03-08,,18.0,42.0
1976-03-09,1.0,15.0,32.0
1976-03-10,4.0,19.0,24.0
1976-03-11,4.0,22.0,44.0
1976-03-12,2.0,21.0,36.0
1976-03-13,0.0,30.0,48.0
1976-03-14,1.0,,34.0
1976-03-15,,18.0,38.0
1976-03-16,,24.0,45.0
1976-03-17,6.0,10.0,32.0
1976-03-18,6.0,12.0,17.0
1976-03-19,3.0,17.0,48.0
1976-03-20,,38.0,61.0
1976-03-21,0.0,49.0,70.0
1976-03-22,0.0,18.0,54.0
1976-03-23,0.0,16.0,36.0
1976-03-24,0.0,29.0,49.0
1976-03-25,0.0,41.0,64.0
1976-03-26,0.0,40.0,61.0
1976-03-27,0.0,50.0,67.0
1976-03-28,0.0,30.0,64.0
1976-03-29,0.0,25.0,50.0
1976-03-30,0.0,39.0,51.0
1976-03-31,0.0,43.0,52.0
1976-12-01,3.0,2.0,13.0
1976-12-02,4.0,12.0,32.0
1976-12-03,5.0,-5.0,23.0
1976-12-04,5.0,4.0,28.0
1976-12-05,6.0,13.0,29.0
1976-12-06,6.0,19.0,32.0
1976-12-07,4.0,21.0,40.0
1976-12-08,4.0,5.0,39.0
1976-12-09,4.0,6.0,14.0
1976-12-10,4.0,13.0,45.0
1976-12-11,2.0,17.0,46.0
1976-12-12,,24.0,41.0
1976-12-13,,13.0,40.0
1976-12-14,,5.0,22.0
1976-12-15,,18.0,44.0
1976-12-16,,31.0,43.0
1976-12-17,,20.0,42.0
1976-12-18,,21.0,25.0
1976-12-19,,22.0,45.0
1976-12-20,,40.0,53.0
1976-12-21,2.0,6.0,47.0
1976-12-22,2.0,4.0,9.0
1976-12-23,2.0,6.0,24.0
1976-12-24,5.0,0.0,23.0
1976-12-25,5.0,-1.0,33.0
1976-12-26,8.0,20.0,38.0
1976-12-27,13.0,8.0,25.0
1976-12-28,13.0,10.0,36.0
1976-12-29,13.0,10.0,35.0
1976-12-30,14.0,-5.0,14.0
1976-12-31,14.0,0.0,24.0
1977-01-01,14.0,-3.0,6.0
1977-01-02,14.0,-1.0,6.0
1977-01-03,14.0,4.0,16.0
1977-01-04,14.0,15.0,26.0
1977-01-05,14.0,14.0,21.0
1977-01-06,13.0,16.0,24.0
1977-01-07,17.0,19.0,29.0
1977-01-08,17.0,0.0,21.0
1977-01-09,15.0,2.0,20.0
1977-01-10,17.0,12.0,20.0
1977-01-11,17.0,-2.0,27.0
1977-01-12,17.0,0.0,4.0
1977-01-13,17.0,-9.0,4.0
1977-01-14,17.0,-5.0,26.0
1977-01-15,20.0,15.0,30.0
1977-01-16,25.0,8.0,20.0
1977-01-17,25.0,-17.0,9.0
1977-01-18,25.0,-16.0,-6.0
1977-01-19,25.0,-9.0,2.0
1977-01-20,23.0,-7.0,10.0
1977-01-21,24.0,3.0,18.0
1977-01-22,26.0,5.0,13.0
1977-01-23,26.0,-1.0,10.0
1977-01-24,25.0,0.0,25.0
1977-01-25,27.0,18.0,27.0
1977-01-26,29.0,13.0,23.0
1977-01-27,29.0,4.0,27.0
1977-01-28,28.0,7.0,23.0
1977-01-29,28.0,-15.0,38.0
1977-01-30,28.0,-13.0,5.0
1977-01-31,28.0,-6.0,7.0
1977-02-01,28.0,1.0,12.0
1977-02-02,27.0,2.0,10.0
1977-02-03,27.0,7.0,27.0
1977-02-04,27.0,20.0,30.0
1977-02-05,31.0,11.0,28.0
1977-02-06,32.0,-3.0,12.0
1977-02-07,32.0,-4.0,4.0
1977-02-08,32.0,0.0,10.0
1977-02-09,31.0,3.0,24.0
1977-02-10,29.0,18.0,36.0
1977-02-11,26.0,29.0,44.0
1977-02-12,23.0,26.0,48.0
1977-02-13,21.0,28.0,45.0
1977-02-14,21.0,15.0,30.0
1977-02-15,22.0,13.0,33.0
1977-02-16,22.0,3.0,15.0
1977-02-17,22.0,-2.0,14.0
1977-02-18,22.0,0.0,15.0
1977-02-19,22.0,15.0,32.0
1977-02-20,27.0,14.0,31.0
1977-02-21,28.0,5.0,20.0
1977-02-22,28.0,7.0,31.0
