,snow depth,min temp,max temp
1977-02-23,18.0,31.0,49.0
1977-02-24,15.0,40.0,58.0
1977-02-25,12.0,34.0,45.0
1977-02-26,11.0,20.0,48.0
1977-02-27,6.0,32.0,52.0
1977-02-28,5.0,20.0,56.0
1977-03-01,7.0,20.0,27.0
1977-03-02,9.0,10.0,27.0
1977-03-03,7.0,12.0,33.0
1977-03-04,4.0,27.0,50.0
1977-03-05,2.0,34.0,50.0
1977-03-06,,15.0,46.0
1977-03-07,,23.0,40.0
1977-03-08,,22.0,31.0
1977-03-09,,23.0,48.0
1977-03-10,,40.0,62.0
1977-03-11,,42.0,63.0
1977-03-12,,45.0,65.0
1977-03-13,,46.0,51.0
1977-03-14,,38.0,55.0
1977-03-15,,37.0,44.0
1977-03-16,,36.0,64.0
1977-03-17,,25.0,47.0
1977-03-18,1.0,26.0,44.0
1977-03-19,,21.0,46.0
1977-03-20,,22.0,35.0
1977-03-21,,21.0,45.0
1977-03-22,0.0,25.0,50.0
1977-03-23,,19.0,40.0
1977-03-24,,16.0,40.0
1977-03-25,,11.0,33.0
1977-03-26,,11.0,35.0
1977-03-27,,20.0,46.0
1977-03-28,0.0,39.0,63.0
1977-03-29,0.0,38.0,60.0
1977-03-30,0.0,55.0,74.0
1977-03-31,0.0,41.0,76.0
1977-12-01,2.0,28.0,43.0
1977-12-02,,20.0,58.0
1977-12-03,,28.0,38.0
1977-12-04,,21.0,35.0
1977-12-05,2.0,21.0,33.0
1977-12-06,2.0,19.0,36.0
1977-12-07,5.0,-1.0,21.0
1977-12-08,,-2.0,8.0
1977-12-09,,4.0,35.0
1977-12-10,,-4.0,32.0
1977-12-11,,-6.0,7.0
1977-12-12,,0.0,16.0
1977-12-13,7.0,16.0,36.0
1977-12-14,4.0,32.0,48.0
1977-12-15,,30.0,50.0
1977-12-16,,27.0,37.0
1977-12-17,,28.0,50.0
1977-12-18,,32.0,50.0
1977-12-19,1.0,28.0,38.0
1977-12-20,1.0,27.0,31.0
1977-12-21,3.0,23.0,30.0
1977-12-22,3.0,15.0,26.0
1977-12-23,3.0,17.0,32.0
1977-12-24,0.0,,42.0
1977-12-25,,25.0,45.0
1977-12-26,1.0,-2.0,26.0
1977-12-27,2.0,-2.0,8.0
1977-12-28,5.0,0.0,15.0
1977-12-29,5.0,-1.0,14.0
1977-12-30,5.0,10.0,29.0
1977-12-31,2.0,25.0,40.0
1978-01-01,2.0,20.0,40.0
1978-01-02,7.0,14.0,32.0
1978-01-03,8.0,7.0,20.0
1978-01-04,8.0,5.0,15.0
1978-01-05,6.0,12.0,32.0
1978-01-06,6.0,28.0,38.0
1978-01-07,5.0,29.0,33.0
1978-01-08,4.0,30.0,35.0
1978-01-09,6.0,10.0,44.0
1978-01-10,6.0,-9.0,12.0
1978-01-11,6.0,-11.0,0.0
1978-01-12,6.0,-2.0,8.0
1978-01-13,7.0,3.0,22.0
1978-01-14,13.0,17.0,25.0
1978-01-15,14.0,5.0,20.0
1978-01-16,14.0,5.0,12.0
1978-01-17,18.0,5.0,19.0
1978-01-18,30.0,14.0,23.0
1978-01-19,28.0,12.0,20.0
1978-01-20,31.0,11.0,20.0
1978-01-21,36.0,11.0,21.0
1978-01-22,36.0,8.0,18.0
1978-01-23,36.0,8.0,18.0
1978-01-24,36.0,9.0,28.0
1978-01-25,31.0,23.0,39.0
1978-01-26,22.0,24.0,40.0
1978-01-27,22.0,0.0,26.0
1978-01-28,23.0,-1.0,8.0
1978-01-29,24.0,-1.0,8.0
1978-01-30,25.0,2.0,9.0
1978-01-31,25.0,4.0,13.0
1978-02-01,25.0,0.0,11.0
1978-02-02,25.0,1.0,15.0
1978-02-03,26.0,7.0,21.0
1978-02-04,26.0,0.0,18.0
1978-02-05,24.0,0.0,20.0
1978-02-06,28.0,2.0,19.0
1978-02-07,30.0,-4.0,8.0
1978-02-08,31.0,-4.0,9.0
1978-02-09,30.0,4.0,22.0
1978-02-10,29.0,1.0,29.0
1978-02-11,29.0,2.0,20.0
1978-02-12,28.0,7.0,20.0
1978-02-13,27.0,10.0,25.0
1978-02-14,28.0,9.0,23.0
1978-02-15,28.0,8.0,21.0
1978-02-16,27.0,13.0,28.0
1978-02-17,28.0,17.0,34.0
1978-02-18,28.0,18.0,28.0
1978-02-19,31.0,-4.0,24.0
1978-02-20,30.0,-5.0,19.0
1978-02-21,28.0,5.0,27.0
1978-02-22,28.0,2.0,20.0
1978-02-23,28.0,3.0,13.0
1978-02-24,30.0,4.0,26.0
1978-02-25,30.0,14.0,28.0
1978-02-26,33.0,18.0,32.0
1978-02-27,34.0,9.0,26.0
1978-02-28,34.0,8.0,20.0
1978-03-01,34.0,13.0,30.0
1978-03-02,34.0,0.0,21.0
1978-03-03,35.0,-2.0,23.0
1978-03-04,38.0,9.0,25.0
1978-03-05,38.0,2.0,15.0
1978-03-06,37.0,3.0,20.0
1978-03-07,36.0,8.0,24.0
1978-03-08,35.0,9.0,29.0
1978-03-09,33.0,18.0,34.0
1978-03-10,31.0,18.0,40.0
1978-03-11,30.0,24.0,43.0
1978-03-12,28.0,27.0,47.0
1978-03-13,26.0,28.0,40.0
1978-03-14,23.0,31.0,40.0
1978-03-15,18.0,28.0,50.0
1978-03-16,23.0,25.0,32.0
1978-03-17,27.0,18.0,34.0
1978-03-18,29.0,16.0,27.0
1978-03-19,27.0,17.0,42.0
1978-03-20,24.0,12.0,40.0
1978-03-21,19.0,21.0,55.0
1978-03-22,14.0,25.0,61.0
1978-03-23,10.0,30.0,49.0
1978-03-24,8.0,29.0,48.0
1978-03-25,8.0,23.0,41.0
1978-03-26,8.0,25.0,30.0
1978-03-27,,25.0,35.0
1978-03-28,,27.0,36.0
1978-03-29,7.0,30.0,50.0
1978-03-30,5.0,19.0,47.0
1978-03-31,3.0,20.0,40.0
1978-12-01,,21.0,40.0
1978-12-02,,22.0,43.0
1978-12-03,,32.0,45.0
1978-12-04,0.0,35.0,57.0
1978-12-05,0.0,27.0,58.0
1978-12-06,0.0,29.0,43.0
1978-12-07,0.0,36.0,46.0
1978-12-08,0.0,,60.0
1978-12-09,,28.0,60.0
1978-12-10,5.0,8.0,30.0
1978-12-11,5.0,5.0,14.0
1978-12-12,4.0,9.0,29.0
1978-12-13,4.0,25.0,37.0
1978-12-14,2.0,16.0,40.0
1978-12-15,2.0,18.0,30.0
1978-12-16,2.0,30.0,40.0
1978-12-17,1.0,25.0,48.0
1978-12-18,1.0,21.0,27.0
1978-12-19,1.0,18.0,30.0
1978-12-20,1.0,18.0,25.0
1978-12-21,,25.0,55.0
1978-12-22,,19.0,39.0
1978-12-23,,20.0,35.0
1978-12-24,,25.0,35.0
1978-12-25,6.0,26.0,36.0
1978-12-26,6.0,19.0,27.0
1978-12-27,8.0,9.0,30.0
1978-12-28,9.0,9.0,16.0
1978-12-29,9.0,6.0,22.0
1978-12-30,8.0,10.0,28.0
1978-12-31,4.0,25.0,36.0
1979-01-01,2.0,33.0,56.0
1979-01-02,,27.0,53.0
1979-01-03,3.0,-7.0,29.0
1979-01-04,3.0,-9.0,
1979-01-05,3.0,5.0,14.0
1979-01-06,7.0,5.0,19.0
1979-01-07,8.0,14.0,25.0
1979-01-08,3.0,13.0,45.0
1979-01-09,3.0,-5.0,15.0
1979-01-10,,-5.0,14.0
1979-01-11,,0.0,15.0
1979-01-12,6.0,0.0,14.0
1979-01-13,6.0,7.0,22.0
1979-01-14,3.0,21.0,45.0
1979-01-15,3.0,-4.0,41.0
1979-01-16,3.0,-5.0,25.0
1979-01-17,3.0,16.0,27.0
1979-01-18,3.0,11.0,38.0
1979-01-19,3.0,-1.0,13.0
1979-01-20,3.0,0.0,18.0
1979-01-21,3.0,15.0,30.0
1979-01-22,4.0,20.0,34.0
1979-01-23,4.0,15.0,21.0
1979-01-24,4.0,13.0,30.0
1979-01-25,7.0,11.0,37.0
1979-01-26,8.0,10.0,16.0
1979-01-27,8.0,14.0,19.0
1979-01-28,13.0,18.0,25.0
1979-01-29,15.0,20.0,27.0
1979-01-30,16.0,16.0,24.0
1979-01-31,,14.0,18.0
1979-02-01,,8.0,20.0
1979-02-02,21.0,6.0,12.0
1979-02-03,21.0,4.0,15.0
1979-02-04,21.0,7.0,23.0
1979-02-05,21.0,-3.0,24.0
1979-02-06,21.0,-5.0,5.0
1979-02-07,20.0,-7.0,20.0
1979-02-08,25.0,6.0,20.0
1979-02-09,25.0,-3.0,14.0
1979-02-10,25.0,-8.0,5.0
1979-02-11,25.0,-11.0,5.0
1979-02-12,25.0,-9.0,10.0
1979-02-13,30.0,-5.0,15.0
1979-02-14,25.0,-7.0,8.0
1979-02-15,25.0,-6.0,30.0
1979-02-16,25.0,16.0,35.0
1979-02-17,25.0,-12.0,20.0
1979-02-18,25.0,-14.0,10.0
1979-02-19,39.0,-7.0,14.0
1979-02-20,39.0,4.0,19.0
1979-02-21,33.0,14.0,40.0
1979-02-22,25.0,16.0,44.0
1979-02-23,23.0,28.0,42.0
1979-02-24,,32.0,45.0
1979-02-25,20.0,30.0,45.0
1979-02-26,17.0,24.0,33.0
1979-02-27,21.0,19.0,31.0
1979-02-28,23.0,18.0,28.0
1979-03-01,20.0,21.0,41.0
1979-03-02,18.0,31.0,42.0
1979-03-03,17.0,30.0,41.0
1979-03-04,15.0,30.0,44.0
1979-03-05,12.0,,49.0
1979-03-06,10.0,30.0,42.0
1979-03-07,9.0,27.0,36.0
1979-03-08,8.0,30.0,45.0
1979-03-09,7.0,31.0,48.0
1979-03-10,5.0,30.0,50.0
1979-03-11,4.0,11.0,40.0
1979-03-12,5.0,11.0,16.0
1979-03-13,3.0,13.0,32.0
1979-03-14,1.0,32.0,59.0
1979-03-15,4.0,3.0,37.0
1979-03-16,4.0,3.0,15.0
1979-03-17,3.0,12.0,35.0
1979-03-18,,30.0,51.0
1979-03-19,,34.0,52.0
1979-03-20,,28.0,54.0
1979-03-21,,32.0,58.0
1979-03-22,,34.0,61.0
1979-03-23,,43.0,63.0
1979-03-24,,41.0,61.0
1979-03-25,,28.0,49.0
1979-03-26,1.0,20.0,40.0
1979-03-27,1.0,,24.0
1979-03-28,1.0,16.0,30.0
1979-03-29,0.0,23.0,58.0
1979-03-30,0.0,53.0,67.0
1979-03-31,0.0,55.0,70.0
1979-12-01,4.0,16.0,21.0
1979-12-02,3.0,18.0,30.0
1979-12-03,5.0,10.0,24.0
1979-12-04,2.0,12.0,29.0
1979-12-05,2.0,24.0,33.0
1979-12-06,1.0,33.0,50.0
1979-12-07,1.0,25.0,49.0
1979-12-08,,26.0,42.0
1979-12-09,,17.0,28.0
1979-12-10,,19.0,34.0
1979-12-11,0.0,28.0,49.0
1979-12-12,0.0,47.0,58.0
1979-12-13,0.0,32.0,54.0
1979-12-14,0.0,20.0,39.0
1979-12-15,0.0,16.0,27.0
1979-12-16,0.0,19.0,35.0
1979-12-17,2.0,9.0,48.0
1979-12-18,4.0,4.0,13.0
1979-12-19,3.0,4.0,22.0
1979-12-20,2.0,20.0,31.0
1979-12-21,2.0,20.0,25.0
1979-12-22,2.0,22.0,29.0
1979-12-23,,26.0,44.0
1979-12-24,0.0,40.0,51.0
1979-12-25,0.0,34.0,48.0
1979-12-26,2.0,25.0,35.0
1979-12-27,2.0,23.0,27.0
1979-12-28,2.0,21.0,27.0
1979-12-29,2.0,21.0,25.0
1979-12-30,1.0,21.0,27.0
1979-12-31,1.0,15.0,34.0
1980-01-01,1.0,15.0,39.0
1980-01-02,1.0,19.0,37.0
1980-01-03,1.0,19.0,22.0
1980-01-04,1.0,18.0,26.0
1980-01-05,5.0,16.0,22.0
1980-01-06,6.0,10.0,24.0
1980-01-07,5.0,13.0,31.0
1980-01-08,4.0,11.0,36.0
1980-01-09,4.0,12.0,24.0
1980-01-10,7.0,6.0,24.0
1980-01-11,6.0,9.0,36.0
1980-01-12,3.0,14.0,48.0
1980-01-13,3.0,15.0,18.0
1980-01-14,2.0,17.0,32.0
1980-01-15,2.0,29.0,37.0
1980-01-16,2.0,27.0,33.0
1980-01-17,2.0,28.0,44.0
1980-01-18,1.0,31.0,43.0
1980-01-19,,24.0,42.0
1980-01-20,,22.0,26.0
1980-01-21,,18.0,27.0
1980-01-22,,18.0,30.0
1980-01-23,,20.0,34.0
1980-01-24,4.0,-1.0,21.0
1980-01-25,8.0,0.0,23.0
1980-01-26,8.0,12.0,30.0
1980-01-27,8.0,8.0,20.0
1980-01-28,8.0,13.0,27.0
1980-01-29,9.0,10.0,20.0
1980-01-30,9.0,1.0,16.0
1980-01-31,10.0,3.0,15.0
1980-02-01,12.0,-1.0,12.0
1980-02-02,14.0,-1.0,10.0
1980-02-03,14.0,2.0,12.0
1980-02-04,14.0,1.0,13.0
1980-02-05,15.0,4.0,15.0
1980-02-06,15.0,8.0,20.0
1980-02-07,15.0,10.0,20.0
1980-02-08,15.0,10.0,21.0
1980-02-09,14.0,10.0,20.0
1980-02-10,13.0,8.0,27.0
1980-02-11,12.0,7.0,20.0
1980-02-12,13.0,6.0,25.0
1980-02-13,14.0,6.0,17.0
1980-02-14,13.0,9.0,26.0
1980-02-15,11.0,22.0,33.0
1980-02-16,14.0,22.0,37.0
1980-02-17,16.0,3.0,23.0
1980-02-18,16.0,3.0,10.0
1980-02-19,14.0,5.0,26.0
1980-02-20,12.0,24.0,44.0
1980-02-21,8.0,29.0,52.0
1980-02-22,6.0,33.0,36.0
1980-02-23,4.0,32.0,54.0
1980-02-24,3.0,30.0,35.0
1980-02-25,3.0,21.0,34.0
1980-02-26,4.0,10.0,30.0
1980-02-27,4.0,8.0,16.0
1980-02-28,8.0,10.0,21.0
1980-02-29,10.0,0.0,22.0
2003-01-01,0.0,28.0,
2003-01-02,0.0,31.0,
2003-01-03,2.0,30.0,35.0
2003-01-04,2.0,21.0,34.0
2003-01-05,2.0,21.0,25.0
2003-01-06,4.0,21.0,
2003-01-08,3.0,12.0,34.0
2003-01-09,3.0,34.0,40.0
2003-01-10,2.0,27.0,44.0
2003-01-11,4.0,10.0,28.0
2003-01-12,4.0,10.0,20.0
2003-01-13,3.0,10.0,22.0
2003-01-14,,10.0,27.0
2003-01-15,,2.0,14.0
2003-01-16,7.0,0.0,18.0
2003-01-17,7.0,-1.0,19.0
2003-01-18,7.0,-1.0,22.0
2003-01-19,7.0,-1.0,23.0
2003-01-20,7.0,10.0,23.0
2003-01-21,7.0,12.0,23.0
2003-01-22,7.0,0.0,19.0
2003-01-23,7.0,-5.0,10.0
2003-01-24,8.0,-4.0,17.0
2003-01-25,8.0,10.0,22.0
2003-01-26,,,26.0
2003-01-27,,-1.0,
2003-01-28,8.0,-1.0,29.0
2003-01-29,9.0,17.0,30.0
2003-01-30,9.0,20.0,35.0
2003-01-31,8.0,20.0,36.0
2003-02-01,6.0,23.0,28.0
2003-02-02,6.0,23.0,37.0
2003-02-03,5.0,27.0,42.0
2003-02-04,5.0,30.0,50.0
2003-02-05,,16.0,
2003-02-06,,12.0,26.0
2003-02-07,4.0,12.0,27.0
2003-02-08,0.0,7.0,30.0
2003-02-09,0.0,7.0,20.0
2003-02-10,0.0,16.0,22.0
2003-02-11,,20.0,24.0
2003-02-12,,10.0,23.0
2003-02-13,7.0,9.0,26.0
2003-02-14,7.0,8.0,21.0
2003-02-15,7.0,8.0,30.0
2003-02-16,9.0,9.0,26.0
2003-02-17,22.0,9.0,18.0
2003-02-18,22.0,18.0,26.0
2003-02-19,19.0,14.0,26.0
2003-02-20,14.0,26.0,40.0
2003-02-21,9.0,26.0,41.0
2003-02-22,5.0,29.0,45.0
2003-02-23,4.0,29.0,48.0
2003-02-24,5.0,18.0,38.0
2003-02-25,,6.0,19.0
2003-02-26,,,30.0
2003-02-27,4.0,15.0,36.0
2003-02-28,,22.0,40.0
2003-03-01,,28.0,42.0
2003-03-02,,28.0,40.0
2003-03-03,5.0,0.0,
2003-03-04,5.0,0.0,50.0
2003-03-05,0.0,22.0,46.0
2003-03-06,0.0,36.0,
2003-03-07,1.0,,
2003-03-08,1.0,,58.0
2003-03-09,,13.0,29.0
2003-03-10,0.0,10.0,25.0
2003-03-11,0.0,13.0,43.0
2003-03-12,0.0,15.0,53.0
2003-03-13,0.0,42.0,45.0
2003-03-14,0.0,24.0,50.0
2003-03-15,0.0,24.0,66.0
2003-03-16,0.0,34.0,71.0
2003-03-17,0.0,45.0,69.0
2003-03-18,0.0,45.0,66.0
2003-03-19,0.0,44.0,50.0
2003-03-20,0.0,37.0,44.0
2003-03-21,0.0,36.0,68.0
2003-03-22,0.0,38.0,51.0
2003-03-23,0.0,32.0,51.0
2003-03-24,0.0,37.0,63.0
2003-03-25,0.0,37.0,73.0
2003-03-26,0.0,43.0,
2003-03-27,0.0,35.0,67.0
2003-03-28,0.0,37.0,54.0
2003-03-29,0.0,45.0,49.0
2003-03-30,5.0,22.0,
2003-03-31,5.0,19.0,37.0
2003-12-01,,,44.0
2003-12-02,,25.0,31.0
2003-12-03,0.0,25.0,37.0
2003-12-04,1.0,26.0,31.0
2003-12-05,10.0,22.0,29.0
2003-12-06,7.0,19.0,32.0
2003-12-07,6.0,19.0,45.0
2003-12-08,3.0,30.0,45.0
2003-12-09,0.0,35.0,36.0
2003-12-10,,24.0,
2003-12-11,1.0,13.0,30.0
2003-12-12,1.0,13.0,32.0
2003-12-13,0.0,24.0,46.0
2003-12-14,1.0,31.0,
2003-12-15,6.0,25.0,
2003-12-16,5.0,23.0,28.0
2003-12-17,4.0,23.0,44.0
2003-12-18,4.0,29.0,43.0
2003-12-19,2.0,28.0,36.0
2003-12-20,2.0,29.0,38.0
2003-12-21,1.0,29.0,46.0
2003-12-22,0.0,30.0,46.0
2003-12-23,0.0,36.0,58.0
2003-12-24,0.0,35.0,50.0
2003-12-25,,35.0,46.0
2003-12-26,1.0,24.0,42.0
2003-12-27,0.0,26.0,40.0
2003-12-28,0.0,31.0,52.0
2003-12-29,0.0,34.0,63.0
2003-12-30,0.0,33.0,62.0
2003-12-31,0.0,33.0,60.0
2004-01-01,0.0,32.0,54.0
2004-01-02,0.0,32.0,60.0
2004-01-03,0.0,40.0,66.0
2004-01-04,0.0,39.0,50.0
2004-01-05,0.0,39.0,53.0
2004-01-06,,12.0,
2004-01-07,0.0,9.0,20.0
2004-01-08,0.0,10.0,18.0
2004-01-09,0.0,6.0,20.0
2004-01-10,1.0,-1.0,25.0
2004-01-11,1.0,-1.0,35.0
2004-01-12,1.0,20.0,26.0
2004-01-13,1.0,11.0,29.0
2004-01-14,1.0,12.0,
2004-01-15,3.0,20.0,
2004-01-16,6.0,-2.0,
2004-01-17,4.0,-2.0,37.0
2004-01-18,5.0,20.0,36.0
2004-01-19,6.0,12.0,
2004-01-20,7.0,8.0,16.0
2004-01-21,7.0,1.0,28.0
2004-01-22,5.0,10.0,29.0
2004-01-23,5.0,0.0,
2004-01-24,8.0,1.0,17.0
2004-01-25,7.0,-3.0,16.0
2004-01-26,14.0,-4.0,24.0
2004-01-27,10.0,16.0,29.0
2004-01-28,14.0,13.0,
2004-01-29,16.0,8.0,16.0
2004-01-30,14.0,8.0,14.0
2004-01-31,11.0,12.0,20.0
2004-02-01,8.0,,37.0
2004-02-02,7.0,,33.0
2004-02-03,6.0,20.0,31.0
2004-02-04,6.0,24.0,30.0
2004-02-05,6.0,25.0,38.0
2004-02-06,5.0,25.0,49.0
2004-02-07,7.0,12.0,
2004-02-08,7.0,6.0,32.0
2004-02-09,7.0,6.0,36.0
2004-02-10,7.0,14.0,37.0
2004-02-11,7.0,17.0,42.0
2004-02-12,7.0,23.0,33.0
2004-02-13,7.0,23.0,34.0
2004-02-14,7.0,24.0,36.0
2004-02-15,7.0,15.0,32.0
2004-02-16,7.0,6.0,38.0
2004-02-17,7.0,6.0,34.0
2004-02-18,7.0,12.0,37.0
2004-02-19,0.0,12.0,47.0
2004-02-20,,33.0,54.0
2004-02-21,,30.0,36.0
2004-02-22,6.0,29.0,42.0
2004-02-23,6.0,31.0,32.0
2004-02-24,6.0,14.0,37.0
2004-02-25,5.0,14.0,36.0
2004-02-26,3.0,16.0,44.0
2004-02-27,3.0,20.0,48.0
2004-02-28,3.0,26.0,49.0
2004-02-29,3.0,26.0,57.0
2004-03-01,2.0,32.0,56.0
2004-03-02,2.0,32.0,61.0
2004-03-03,0.0,,60.0
2004-03-04,0.0,38.0,66.0
2004-03-05,0.0,43.0,45.0
2004-03-06,0.0,43.0,53.0
2004-03-07,0.0,43.0,53.0
2004-03-08,2.0,29.0,
2004-03-09,3.0,24.0,35.0
2004-03-10,1.0,26.0,46.0
2004-03-11,,19.0,26.0
2004-03-12,,19.0,35.0
2004-03-13,0.0,26.0,52.0
2004-03-14,0.0,32.0,47.0
2004-03-15,0.0,32.0,33.0
2004-03-16,1.0,25.0,
2004-03-17,,25.0,29.0
2004-03-18,,30.0,42.0
2004-03-19,2.0,30.0,41.0
2004-03-20,2.0,32.0,58.0
2004-03-21,0.0,30.0,
2004-03-22,,12.0,30.0
2004-03-23,0.0,12.0,42.0
2004-03-24,0.0,,54.0
2004-03-25,0.0,,65.0
2004-03-26,0.0,49.0,76.0
2004-03-27,0.0,52.0,61.0
2004-03-28,0.0,41.0,59.0
2004-03-29,0.0,39.0,
2004-03-30,0.0,34.0,44.0
2004-03-31,0.0,,42.0
2004-12-01,0.0,35.0,47.0
2004-12-02,0.0,29.0,
2004-12-03,0.0,30.0,36.0
2004-12-04,,22.0,43.0
2004-12-05,0.0,23.0,46.0
2004-12-06,0.0,32.0,51.0
2004-12-07,0.0,39.0,62.0
2004-12-08,0.0,43.0,46.0
2004-12-09,0.0,34.0,50.0
2004-12-10,0.0,38.0,46.0
2004-12-11,0.0,35.0,45.0
2004-12-12,1.0,29.0,38.0
2004-12-13,,27.0,31.0
2004-12-14,2.0,23.0,
2004-12-15,3.0,17.0,26.0
2004-12-16,2.0,15.0,41.0
2004-12-17,1.0,25.0,31.0
2004-12-18,1.0,31.0,42.0
2004-12-19,1.0,30.0,30.0
2004-12-20,4.0,0.0,36.0
2004-12-21,4.0,0.0,46.0
2004-12-22,0.0,36.0,57.0
2004-12-23,0.0,47.0,54.0
2004-12-24,,16.0,
2004-12-25,,6.0,22.0
2004-12-26,0.0,6.0,27.0
2004-12-27,2.0,12.0,19.0
2004-12-28,1.0,8.0,42.0
2004-12-29,0.0,11.0,42.0
2004-12-30,0.0,37.0,50.0
2004-12-31,0.0,41.0,58.0
2005-01-01,0.0,41.0,56.0
2005-01-02,0.0,42.0,54.0
2005-01-03,0.0,44.0,55.0
2005-01-04,0.0,49.0,52.0
2005-01-05,0.0,40.0,48.0
2005-01-06,0.0,36.0,52.0
2005-01-07,0.0,26.0,46.0
2005-01-08,0.0,26.0,49.0
2005-01-09,0.0,23.0,48.0
2005-01-10,0.0,23.0,48.0
2005-01-11,0.0,29.0,50.0
2005-01-12,0.0,36.0,62.0
2005-01-13,0.0,36.0,73.0
2005-01-14,0.0,36.0,73.0
2005-01-15,0.0,18.0,
2005-01-16,0.0,18.0,24.0
2005-01-17,6.0,7.0,29.0
2005-01-18,6.0,-5.0,22.0
2005-01-19,4.0,-3.0,20.0
2005-01-20,4.0,12.0,20.0
2005-01-21,4.0,,16.0
2005-01-22,4.0,5.0,26.0
2005-01-23,10.0,-5.0,12.0
2005-01-24,8.0,-5.0,20.0
2005-01-25,7.0,4.0,43.0
2005-01-26,6.0,20.0,40.0
2005-01-27,4.0,6.0,
2005-01-28,4.0,-2.0,28.0
2005-01-29,3.0,-2.0,30.0
2005-01-30,4.0,19.0,36.0
2005-01-31,,15.0,37.0
2005-02-01,,15.0,39.0
2005-02-02,3.0,18.0,42.0
2005-02-03,2.0,21.0,36.0
2005-02-04,2.0,27.0,38.0
2005-02-05,2.0,23.0,49.0
2005-02-06,0.0,27.0,48.0
2005-02-07,0.0,38.0,60.0
2005-02-08,0.0,40.0,46.0
2005-02-09,0.0,41.0,49.0
2005-02-10,1.0,23.0,
2005-02-11,,12.0,
2005-02-12,,12.0,33.0
2005-02-13,1.0,26.0,40.0
2005-02-14,1.0,26.0,47.0
2005-02-15,0.0,34.0,61.0
2005-02-16,0.0,16.0,
2005-02-17,0.0,16.0,
2005-02-18,3.0,11.0,24.0
2005-02-19,2.0,6.0,46.0
2005-02-20,0.0,6.0,46.0
2005-02-21,0.0,,50.0
2005-02-22,0.0,29.0,
2005-02-23,,27.0,31.0
2005-02-24,1.0,22.0,31.0
2005-02-25,5.0,19.0,30.0
2005-02-26,5.0,19.0,39.0
2005-02-27,5.0,9.0,39.0
2005-02-28,4.0,9.0,32.0
2005-03-01,6.0,25.0,29.0
2005-03-02,7.0,17.0,
2005-03-03,7.0,12.0,36.0
2005-03-04,4.0,12.0,
2005-03-05,4.0,22.0,
2005-03-06,3.0,23.0,48.0
2005-03-07,1.0,23.0,61.0
2005-03-08,2.0,15.0,
2005-03-09,2.0,12.0,24.0
2005-03-10,3.0,12.0,31.0
2005-03-11,2.0,12.0,35.0
2005-03-12,5.0,20.0,34.0
2005-03-13,4.0,10.0,33.0
2005-03-14,3.0,10.0,38.0
2005-03-15,2.0,16.0,40.0
2005-03-16,2.0,16.0,39.0
2005-03-17,1.0,23.0,47.0
2005-03-18,0.0,26.0,51.0
2005-03-19,0.0,29.0,55.0
2005-03-20,0.0,29.0,51.0
